profile,customer,account,transaction_ref_id,timestamp,city,transaction_type,transaction_category,amount_eur,balance
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-58825557-12,2022-01-11 17:15:23,Arrasate/Mondragon,Subscriptions,Subscriptions,815.6154512345336,36555.341079050755
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-35178263-13,2022-01-12 19:41:06,Galdakao,Transport,Transport,1516.15883774789,35039.182241302864
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-86980723-14,2022-01-13 21:38:02,Bilbao,Donations and charity,Donations and charity,9626.825146718764,25412.3570945841
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-51581023-15,2022-01-14 16:06:27,Santurtzi,Education,Education,2249.362546068734,23162.994548515366
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-81333979-16,2022-01-15 17:12:31,Durango,Debts and loans,Debts and loans,5289.758254561624,17873.23629395374
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-11371875-17,2022-01-16 16:11:59,Irun,Leisure and entertainment,Leisure and entertainment,5687.5958021814895,12185.640491772252
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-63658659-18,2022-01-17 15:52:07,Getxo,Healthcare,Healthcare,5796.610707981702,6389.02978379055
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-1336696-19,2022-01-18 03:56:14,Lasarte-Oria,Healthcare,Healthcare,4280.5824152708155,2108.4473685197345
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-81533827-20,2022-01-20 12:47:57,San Sebastian,Debts and loans,Debts and loans,845.8787275064042,1262.5686410133303
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-48096907-21,2022-01-21 19:40:31,Zarautz,Pets,Pets,850.1606195105164,412.4080215028139
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-55501843-22,2022-01-25 21:40:41,Barakaldo,Technology,Technology,305.7792695475828,106.62875195523105
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-69625055-23,2022-02-01 15:41:51,Bilbao,transfer,Salary,3501.586786959184,3608.215538914415
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-53600863-24,2022-02-01 20:34:04,Barakaldo,Personal care,Personal care,346.1947407327156,3262.0207981816993
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-429877-25,2022-02-03 13:15:37,San Sebastian,Pets,Pets,1880.1389091009105,1381.8818890807888
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-51206413-26,2022-02-09 08:12:57,Lasarte-Oria,Subscriptions,Subscriptions,1052.6808286892658,329.201060391523
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-31237463-28,2022-03-01 10:25:11,Galdakao,Personal care,Personal care,130.70292572053512,3700.084921630172
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-41009447-27,2022-03-01 21:52:34,Bilbao,transfer,Salary,3501.586786959184,3830.787847350707
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-17220116-29,2022-03-03 22:24:44,Arrasate/Mondragon,Subscriptions,Subscriptions,3061.3567952553994,638.7281263747727
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-39475957-30,2022-03-07 12:32:40,Irun,Leisure and entertainment,Leisure and entertainment,194.3466769958044,444.38144937896834
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-10080676-31,2022-03-17 11:06:26,Lasarte-Oria,Pets,Pets,400.36994935836236,44.01150002060598
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-97304664-33,2022-04-01 10:05:30,Zarautz,Pets,Pets,2813.8581870686735,731.7400999111164
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-77284418-32,2022-04-01 11:29:19,Bilbao,transfer,Salary,3501.586786959184,3545.59828697979
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-3470265-34,2022-04-06 22:00:17,Lasarte-Oria,Basic services,Basic services,494.0871473943752,237.6529525167412
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-73562374-35,2022-05-01 22:50:31,Bilbao,transfer,Salary,3501.586786959184,3739.239739475925
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-18952019-36,2022-05-02 09:15:04,Sestao,Leisure and entertainment,Leisure and entertainment,806.0502747185216,2933.1894647574036
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-9578785-37,2022-05-05 20:16:14,Durango,Subscriptions,Subscriptions,219.62402450008128,2713.5654402573223
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-37395018-38,2022-05-07 09:29:33,Bilbao,Technology,Technology,2025.8963998997137,687.6690403576085
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-31816761-39,2022-05-24 20:07:58,Hernani,Clothing and accessories,Clothing and accessories,603.4221497682051,84.24689058940339
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-38356870-40,2022-06-01 16:45:08,Bilbao,transfer,Salary,3501.586786959184,3585.8336775485873
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-2728918-41,2022-06-01 18:37:07,Getxo,Personal care,Personal care,2907.6330693460077,678.2006082025796
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-67092054-42,2022-06-14 00:06:41,Durango,Education,Education,564.5685172510207,113.6320909515589
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-8623170-43,2022-07-01 11:10:07,Bilbao,transfer,Salary,3501.586786959184,3615.218877910743
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-45026229-44,2022-07-01 11:46:28,Santurtzi,Pets,Pets,3040.1922911010274,575.0265868097154
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-17035472-45,2022-07-26 16:49:29,Eibar,Personal care,Personal care,348.21225516594956,226.8143316437658
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-414799-46,2022-08-01 10:31:17,Bilbao,transfer,Salary,3501.586786959184,3728.4011186029497
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-25908049-47,2022-08-01 23:05:11,Bilbao,Debts and loans,Debts and loans,277.0306167601912,3451.3705018427586
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-36742144-48,2022-08-04 02:21:48,Vitoria-Gasteiz,Donations and charity,Donations and charity,275.9990762728056,3175.371425569953
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-74221206-49,2022-08-07 15:53:33,Barakaldo,Subscriptions,Subscriptions,414.9415280647997,2760.4298975051533
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-27755149-50,2022-08-11 12:51:07,Vitoria-Gasteiz,Healthcare,Healthcare,975.9893648716646,1784.4405326334886
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-74545579-51,2022-08-12 16:57:32,Portugalete,Healthcare,Healthcare,1114.322652249852,670.1178803836367
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-46568082-52,2022-08-15 09:40:01,Leioa,Debts and loans,Debts and loans,188.1728837609737,481.944996622663
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-1214660-53,2022-08-22 17:33:34,Santurtzi,Basic services,Basic services,176.13980955610594,305.80518706655704
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-61234323-54,2022-08-23 12:18:07,Bilbao,Housing,Housing,154.5308825560116,151.27430451054545
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-57215537-55,2022-09-01 10:19:48,Bilbao,transfer,Salary,3501.586786959184,3652.861091469729
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-63301334-56,2022-09-01 13:45:20,Santurtzi,Savings and investment,Savings and investment,2896.563727092043,756.2973643776863
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-57078929-57,2022-09-04 08:18:11,Lasarte-Oria,Transport,Transport,117.12994062666137,639.167423751025
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-29214492-58,2022-09-23 19:13:27,Portugalete,Personal care,Personal care,258.3631067821781,380.80431696884693
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-40255507-60,2022-10-01 05:38:17,Barakaldo,Personal care,Personal care,527.3905719683471,3355.000531959684
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-42533056-59,2022-10-01 09:07:13,Bilbao,transfer,Salary,3501.586786959184,3882.391103928031
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-17649175-61,2022-10-04 23:08:33,Irun,Technology,Technology,765.3419231439608,2589.6586088157233
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-639932-62,2022-10-08 11:05:11,Errenteria,Technology,Technology,2012.5615217348723,577.097087080851
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-58832409-63,2022-10-31 20:18:07,Portugalete,Healthcare,Healthcare,320.5054016578888,256.5916854229622
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-21047716-64,2022-11-01 15:25:03,Bilbao,transfer,Salary,3501.586786959184,3758.178472382146
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-61564467-65,2022-11-05 17:36:17,Lasarte-Oria,Subscriptions,Subscriptions,2512.605379588105,1245.5730927940413
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-1508424-66,2022-12-01 14:49:07,Bilbao,transfer,Salary,3501.586786959184,4747.159879753225
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-96496777-67,2022-12-08 06:51:46,Barakaldo,Technology,Technology,1675.3326993601029,3071.827180393122
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-4780244-68,2022-12-09 19:27:11,Santurtzi,Pets,Pets,2384.9182825770604,686.9088978160617
High income,Amor Benavent Benavent,ES3382281917816972094889,TXN-14231523-69,2022-12-17 09:30:08,Zarautz,Food,Food,121.25406908812228,565.6548287279394
