profile,customer,account,transaction_ref_id,timestamp,city,transaction_type,transaction_category,amount_eur,balance
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-47830469-78,2022-06-27T09:42:52,Bilbao,Expense,leisure,-275.34,116967.08000000003
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-56997337-79,2022-07-01T13:00:40,Bilbao,transfer,Salary,2868.74,119835.82000000004
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-65482039-80,2022-07-01T13:00:40,Bilbao,transfer,Partner Salary,2901.78,122737.60000000003
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-45727613-81,2022-07-01T13:00:40,Bilbao,transfer,Extra Income,286.87,123024.47000000003
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-3597304-82,2022-07-02T11:36:45,Bilbao,Expense,leisure,-41.41,122983.06000000003
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-14648690-83,2022-07-03T16:24:22,Amurrio,Expense,leisure,-292.06,122691.00000000003
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-1495190-84,2022-07-04T08:50:46,Bilbao,Expense,transport,-91.31,122599.69000000003
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-71595446-85,2022-07-04T16:05:13,Bilbao,Expense,gifts,-76.0,122523.69000000003
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-49288988-89,2022-07-05T09:22:54,Bilbao,Basic services,internet,-58.06,121345.96000000004
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-37284990-86,2022-07-05T13:06:07,Bilbao,Housing,Mortgage,-1016.12,121507.57000000004
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-36186739-88,2022-07-05T23:10:48,Bilbao,Basic services,gas,-23.85,121404.02000000003
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-71679416-87,2022-07-05T23:55:55,Bilbao,Basic services,water,-79.7,121427.87000000004
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-53413442-90,2022-07-06T12:42:57,Bilbao,Basic services,gas,-51.9,121294.06000000004
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-82777112-91,2022-07-07T12:09:35,Bilbao,Basic services,gas,-80.35,121213.71000000004
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-41841667-92,2022-07-09T14:51:10,Bilbao,Expense,leisure,-238.34,120975.37000000004
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-81387403-93,2022-07-27T11:23:38,Bilbao,Expense,food,-555.21,120420.16000000003
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-32012860-94,2022-07-30T12:38:13,Bilbao,Expense,repairs,-556.1,119864.06000000003
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-68013671-95,2022-08-01T09:10:42,Bilbao,transfer,Salary,2868.74,122732.80000000003
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-91949064-96,2022-08-01T09:10:42,Bilbao,transfer,Partner Salary,2901.78,125634.58000000003
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-53652144-97,2022-08-03T19:12:06,Bilbao,Expense,transport,-39.09,125595.49000000003
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-5817054-98,2022-08-05T18:44:15,Bilbao,Housing,Mortgage,-1016.12,124579.37000000004
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-11320742-100,2022-08-06T13:28:29,Bilbao,Basic services,internet,-50.15,124458.28000000004
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-31450241-99,2022-08-06T20:44:53,Bilbao,Basic services,gas,-70.94,124508.43000000004
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-19658318-101,2022-08-06T22:05:58,Bilbao,Basic services,phone,-71.78,124386.50000000004
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-78350382-102,2022-08-07T10:17:02,Bilbao,Basic services,internet,-63.43,124323.07000000005
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-34363773-103,2022-08-07T14:29:25,Bilbao,Basic services,phone,-26.14,124296.93000000005
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-12854055-104,2022-08-08T20:24:04,Bilbao,Expense,leisure,-235.68,124061.25000000006
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-16690788-105,2022-08-19T15:52:10,Bilbao,Expense,food,-744.25,123317.00000000006
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-11713836-106,2022-08-20T16:47:41,Bilbao,Expense,food,-524.09,122792.91000000006
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-82563593-107,2022-08-24T20:00:46,Bilbao,Expense,clothing,-238.62,122554.29000000007
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-38139001-108,2022-08-27T12:14:18,Bilbao,Expense,transport,-135.84,122418.45000000007
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-73267070-110,2022-08-28T15:23:26,Bilbao,Expense,transport,-33.52,121953.89000000007
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-72067724-109,2022-08-28T19:07:35,Bilbao,Expense,food,-431.04,121987.41000000008
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-71723143-111,2022-09-01T09:02:10,Bilbao,transfer,Salary,2868.74,124822.63000000008
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-98287502-112,2022-09-01T09:02:10,Bilbao,transfer,Partner Salary,2901.78,127724.41000000008
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-97942310-114,2022-09-05T11:38:15,Bilbao,Basic services,electricity,-117.73,126590.56000000008
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-31971436-113,2022-09-05T17:59:54,Bilbao,Housing,Mortgage,-1016.12,126708.29000000008
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-58115677-115,2022-09-06T08:20:26,Bilbao,Basic services,internet,-69.08,126521.48000000008
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-51518700-116,2022-09-07T12:48:08,Bilbao,Basic services,water,-59.12,126462.36000000009
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-24549077-117,2022-09-07T16:52:12,Bilbao,Basic services,electricity,-66.43,126395.9300000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-97396282-118,2022-09-13T20:19:58,Bilbao,Expense,clothing,-358.47,126037.4600000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-12402443-119,2022-09-19T16:47:47,Elciego,Expense,food,-758.33,125279.13000000009
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-44738471-120,2022-10-01T18:25:34,Bilbao,transfer,Salary,2868.74,128147.8700000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-52022020-121,2022-10-01T18:25:34,Bilbao,transfer,Partner Salary,2901.78,131049.6500000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-34847591-122,2022-10-01T18:25:34,Bilbao,transfer,Extra Income,286.87,131336.5200000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-14324154-123,2022-10-05T08:01:01,Bilbao,Housing,Mortgage,-1016.12,130320.40000000011
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-97226598-124,2022-10-05T11:27:00,Bilbao,Basic services,phone,-24.32,130296.0800000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-57727088-125,2022-10-06T13:26:32,Bilbao,Basic services,phone,-91.48,130204.60000000011
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-70910891-126,2022-10-07T11:06:39,Bilbao,Basic services,internet,-60.47,130144.1300000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-91339876-127,2022-10-10T17:49:31,Bilbao,Expense,transport,-104.56,130039.57000000011
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-79494773-129,2022-10-15T09:44:04,Bilbao,Expense,healthcare,-52.83,129912.87000000011
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-41427782-128,2022-10-15T11:37:22,Bilbao,Expense,leisure,-73.87,129965.70000000011
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-23653169-130,2022-10-16T06:44:06,Bilbao,Expense,education,-920.27,128992.60000000011
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-43151779-131,2022-10-17T11:10:18,Bilbao,Expense,food,-635.9,128356.70000000011
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-10124835-132,2022-11-01T21:25:53,Bilbao,transfer,Salary,2868.74,131225.44000000012
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-67818881-133,2022-11-01T21:25:53,Bilbao,transfer,Partner Salary,2901.78,134127.22000000012
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-21340565-135,2022-11-05T14:30:00,Bilbao,Basic services,phone,-64.72,133046.38000000012
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-34276564-134,2022-11-05T18:19:39,Bilbao,Housing,Mortgage,-1016.12,133111.10000000012
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-80336264-137,2022-11-06T13:22:47,Bilbao,Basic services,internet,-66.12,132924.44000000012
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-33569992-136,2022-11-06T15:39:35,Bilbao,Basic services,gas,-55.82,132990.5600000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-49478015-140,2022-11-07T18:04:39,Bilbao,Basic services,phone,-49.91,132741.0800000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-49498284-138,2022-11-07T19:09:26,Bilbao,Basic services,electricity,-69.67,132854.7700000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-9391698-139,2022-11-07T21:21:06,Bilbao,Basic services,internet,-63.78,132790.9900000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-23522388-141,2022-11-25T12:08:30,Bilbao,Expense,appliances,-596.26,132144.8200000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-7107717-142,2022-12-01T15:13:29,Bilbao,transfer,Salary,2868.74,135013.56000000008
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-51341537-143,2022-12-01T15:13:29,Bilbao,transfer,Partner Salary,2901.78,137915.34000000008
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-11041213-144,2022-12-01T15:13:29,Bilbao,transfer,Bonus,2818.01,140733.3500000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-76781906-145,2022-12-03T15:33:30,Bilbao,Expense,transport,-49.94,140683.4100000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-82984946-146,2022-12-05T13:47:44,Bilbao,Housing,Mortgage,-1016.12,139667.2900000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-76235710-148,2022-12-05T18:41:44,Bilbao,Basic services,internet,-68.56,139506.2300000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-94171135-147,2022-12-05T20:02:45,Bilbao,Basic services,electricity,-92.5,139574.7900000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-67987062-150,2022-12-06T09:50:19,Bilbao,Basic services,electricity,-52.57,139415.8000000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-75477848-151,2022-12-06T11:00:45,Bilbao,Basic services,gas,-45.94,139369.8600000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-37917880-149,2022-12-06T23:47:01,Bilbao,Basic services,water,-37.86,139468.3700000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-58292842-152,2022-12-21T17:45:17,Bilbao,Expense,leisure,-175.14,139194.7200000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-46695333-153,2023-01-01T08:44:06,Bilbao,transfer,Salary,2868.74,142063.46000000008
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-66832207-154,2023-01-01T08:44:06,Bilbao,transfer,Partner Salary,2901.78,144965.24000000008
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-41400836-155,2023-01-01T08:44:06,Bilbao,transfer,Extra Income,286.87,145252.11000000007
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-13209579-156,2023-01-02T17:56:41,Bilbao,Expense,transport,-39.18,145212.93000000008
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-11662871-159,2023-01-05T12:44:36,Bilbao,Basic services,internet,-48.56,144070.81000000008
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-45806619-158,2023-01-05T12:47:38,Bilbao,Basic services,water,-77.44,144119.37000000008
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-15585300-157,2023-01-05T13:05:16,Bilbao,Housing,Mortgage,-1016.12,144196.81000000008
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-35001625-160,2023-01-05T17:15:48,Bilbao,Basic services,phone,-42.27,144028.5400000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-14794931-161,2023-01-06T08:16:19,Bilbao,Basic services,water,-32.82,143995.7200000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-11024104-163,2023-01-06T14:38:22,Bilbao,Basic services,internet,-42.62,143858.0700000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-74438384-162,2023-01-06T20:09:35,Bilbao,Basic services,gas,-95.03,143900.6900000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-82795702-165,2023-01-07T08:20:58,Bilbao,Expense,education,-210.65,143547.8800000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-33446445-164,2023-01-07T08:51:30,Bilbao,Basic services,phone,-99.54,143758.5300000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-95667796-166,2023-01-17T10:40:29,Elciego,Expense,travel,-1288.77,142259.1100000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-3862879-167,2023-01-18T20:24:21,Bilbao,Expense,repairs,-649.66,141609.4500000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-23670608-168,2023-01-23T09:47:15,Bilbao,Expense,leisure,-129.34,141480.1100000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-45445540-169,2023-02-01T22:39:08,Bilbao,transfer,Salary,2868.74,144348.8500000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-37607556-170,2023-02-01T22:39:08,Bilbao,transfer,Partner Salary,2901.78,147250.6300000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-35504113-171,2023-02-04T10:54:45,Bilbao,Expense,transport,-42.5,147208.1300000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-45054774-175,2023-02-05T06:15:03,Bilbao,Basic services,phone,-23.86,146057.7000000001
High income,Marc Cristian Baquero Galiano,ES6644866615825068334624,TXN-15827806-174,2023-02-05T13:18:12,Bilbao,Basic services,gas,-85.31,146081.56000000008
