profile,customer,account,transaction_ref_id,timestamp,city,transaction_type,transaction_category,amount_eur,balance
High income,Amado Belda Alba,ES8731768602713784194765,TXN-6375008-24,2022-01-21T12:07:10,Bilbao,Expense,Minor expenses,-9.55,41817.52
High income,Amado Belda Alba,ES8731768602713784194765,TXN-65731094-25,2022-01-22T12:21:57,Bilbao,Expense,Minor expenses,-6.82,41810.7
High income,Amado Belda Alba,ES8731768602713784194765,TXN-90536572-26,2022-01-23T19:53:17,Bilbao,Expense,Minor expenses,-5.72,41804.979999999996
High income,Amado Belda Alba,ES8731768602713784194765,TXN-88461310-27,2022-01-24T19:10:35,Bilbao,Expense,Minor expenses,-9.19,41795.78999999999
High income,Amado Belda Alba,ES8731768602713784194765,TXN-21939419-28,2022-01-25T14:27:26,Bilbao,Expense,Minor expenses,-4.91,41790.87999999999
High income,Amado Belda Alba,ES8731768602713784194765,TXN-82074204-29,2022-01-26T09:58:03,Bilbao,Expense,clothing,-89.36,41701.51999999999
High income,Amado Belda Alba,ES8731768602713784194765,TXN-71202927-30,2022-01-28T11:04:52,Zarautz,Expense,Minor expenses,-5.21,41696.30999999999
High income,Amado Belda Alba,ES8731768602713784194765,TXN-18488049-31,2022-01-29T18:22:53,Bilbao,Expense,Minor expenses,-5.36,41690.94999999999
High income,Amado Belda Alba,ES8731768602713784194765,TXN-90883516-32,2022-01-30T11:51:26,Bilbao,Expense,leisure,-161.98,41528.96999999999
High income,Amado Belda Alba,ES8731768602713784194765,TXN-6830599-33,2022-01-30T21:29:04,Bilbao,Expense,Minor expenses,-5.56,41523.40999999999
High income,Amado Belda Alba,ES8731768602713784194765,TXN-1603124-34,2022-01-31T22:32:03,Iruña de Oca,Expense,Minor expenses,-4.62,41518.789999999986
High income,Amado Belda Alba,ES8731768602713784194765,TXN-14297073-35,2022-02-01T15:26:07,Bilbao,transfer,Salary,3520.06,45038.849999999984
High income,Amado Belda Alba,ES8731768602713784194765,TXN-70928572-36,2022-02-01T15:26:07,Bilbao,transfer,Partner Salary,3535.99,48574.83999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-38552053-37,2022-02-01T23:52:02,Bilbao,Expense,Minor expenses,-5.91,48568.92999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-89522882-38,2022-02-02T15:55:37,Bilbao,Expense,Minor expenses,-7.84,48561.08999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-36896947-41,2022-02-05T05:30:01,Bilbao,Basic services,gas,-22.68,46921.04999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-68255073-40,2022-02-05T09:45:23,Bilbao,Basic services,electricity,-85.9,46943.72999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-49470578-43,2022-02-05T10:49:51,Bilbao,Expense,Minor expenses,-5.74,46800.32999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-71856127-42,2022-02-05T16:33:36,Bilbao,Expense,Car expenses,-114.98,46806.06999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-85640040-39,2022-02-05T18:47:13,Bilbao,Housing,Mortgage,-1531.46,47029.62999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-16715165-46,2022-02-06T12:33:33,Amurrio,Expense,Minor expenses,-4.42,46661.359999999986
High income,Amado Belda Alba,ES8731768602713784194765,TXN-55527722-44,2022-02-06T13:02:29,Bilbao,Basic services,gas,-58.46,46741.86999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-99138467-45,2022-02-06T19:04:49,Bilbao,Basic services,internet,-76.09,46665.779999999984
High income,Amado Belda Alba,ES8731768602713784194765,TXN-19609699-48,2022-02-07T13:22:11,Bilbao,Expense,Minor expenses,-9.58,46533.429999999986
High income,Amado Belda Alba,ES8731768602713784194765,TXN-24301992-47,2022-02-07T19:30:17,Bilbao,Basic services,electricity,-118.35,46543.00999999999
High income,Amado Belda Alba,ES8731768602713784194765,TXN-93527612-50,2022-02-09T08:45:00,Bilbao,Expense,Minor expenses,-8.67,46035.459999999985
High income,Amado Belda Alba,ES8731768602713784194765,TXN-21066231-49,2022-02-09T11:02:10,Bilbao,Expense,gifts,-489.3,46044.12999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-97970826-52,2022-02-10T01:30:01,Bilbao,Expense,Minor expenses,-6.84,45838.32999999999
High income,Amado Belda Alba,ES8731768602713784194765,TXN-47357482-51,2022-02-10T11:32:35,Bilbao,Expense,transport,-190.29,45845.169999999984
High income,Amado Belda Alba,ES8731768602713784194765,TXN-59202610-53,2022-02-11T04:32:54,Bilbao,Expense,Minor expenses,-6.66,45831.669999999984
High income,Amado Belda Alba,ES8731768602713784194765,TXN-87089630-54,2022-02-12T08:17:59,Bilbao,Expense,repairs,-957.69,44873.97999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-56307229-55,2022-02-12T19:37:24,Bilbao,Expense,Minor expenses,-9.65,44864.32999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-29159030-56,2022-02-13T16:52:15,Bilbao,Expense,Minor expenses,-9.7,44854.62999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-59939388-57,2022-02-14T21:30:21,Bilbao,Expense,Minor expenses,-5.45,44849.179999999986
High income,Amado Belda Alba,ES8731768602713784194765,TXN-77368681-58,2022-02-16T10:13:18,Bilbao,Expense,Minor expenses,-3.83,44845.349999999984
High income,Amado Belda Alba,ES8731768602713784194765,TXN-76973947-59,2022-02-17T17:56:50,Bilbao,Expense,Minor expenses,-8.74,44836.609999999986
High income,Amado Belda Alba,ES8731768602713784194765,TXN-35185915-60,2022-02-19T15:31:03,Bilbao,Expense,Minor expenses,-3.93,44832.679999999986
High income,Amado Belda Alba,ES8731768602713784194765,TXN-84639476-61,2022-02-20T13:19:13,Bilbao,Expense,Minor expenses,-4.9,44827.779999999984
High income,Amado Belda Alba,ES8731768602713784194765,TXN-16163443-62,2022-02-21T09:59:43,Bilbao,Expense,food,-270.92,44556.859999999986
High income,Amado Belda Alba,ES8731768602713784194765,TXN-24261689-63,2022-02-21T13:27:30,Bilbao,Expense,Minor expenses,-9.46,44547.39999999999
High income,Amado Belda Alba,ES8731768602713784194765,TXN-83973316-64,2022-02-23T09:30:56,Bilbao,Expense,Minor expenses,-7.23,44540.169999999984
High income,Amado Belda Alba,ES8731768602713784194765,TXN-67320983-65,2022-02-24T15:50:52,Bilbao,Expense,Minor expenses,-4.37,44535.79999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-46583640-67,2022-02-26T14:49:03,Bilbao,Expense,Minor expenses,-4.51,43664.26999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-76610906-66,2022-02-26T14:49:23,Bilbao,Expense,appliances,-867.02,43668.779999999984
High income,Amado Belda Alba,ES8731768602713784194765,TXN-1326876-68,2022-02-27T16:22:57,Bilbao,Expense,Minor expenses,-8.54,43655.72999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-28157082-69,2022-02-28T13:06:11,Bilbao,Expense,Minor expenses,-9.53,43646.19999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-8912355-74,2022-03-01T10:25:12,Bilbao,Expense,Minor expenses,-9.61,50812.02999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-52588505-73,2022-03-01T15:02:58,Bermeo,Expense,leisure,-232.62,50821.63999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-44326632-70,2022-03-01T16:33:10,Bilbao,transfer,Salary,3520.06,47166.25999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-97929342-71,2022-03-01T16:33:10,Bilbao,transfer,Partner Salary,3535.99,50702.24999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-94948005-72,2022-03-01T16:33:10,Bilbao,transfer,Extra Income,352.01,51054.25999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-10216414-75,2022-03-02T19:37:13,Bilbao,Expense,Minor expenses,-5.28,50806.74999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-29038486-76,2022-03-03T18:12:39,Bilbao,Expense,Minor expenses,-6.46,50800.28999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-85830346-80,2022-03-05T14:24:19,Bilbao,Expense,Minor expenses,-6.69,49128.10999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-64670618-79,2022-03-05T14:29:43,Bilbao,Basic services,phone,-54.57,49134.79999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-39310419-78,2022-03-05T18:00:20,Bilbao,Basic services,electricity,-79.46,49189.36999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-84294989-77,2022-03-05T20:14:08,Bilbao,Housing,Mortgage,-1531.46,49268.82999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-34817815-81,2022-03-06T14:24:52,Bilbao,Basic services,internet,-51.19,49076.91999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-69820282-82,2022-03-07T18:42:59,Bilbao,Basic services,phone,-66.07,49010.84999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-25641455-83,2022-03-08T14:21:08,Bilbao,Expense,Minor expenses,-5.4,49005.449999999975
High income,Amado Belda Alba,ES8731768602713784194765,TXN-51990598-84,2022-03-09T15:39:33,Andoain,Expense,Minor expenses,-9.73,48995.71999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-52869030-85,2022-03-10T09:51:33,Bilbao,Expense,Minor expenses,-4.75,48990.96999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-43606988-86,2022-03-11T16:02:12,Bilbao,Expense,Minor expenses,-3.25,48987.71999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-94394826-87,2022-03-12T23:38:59,Erandio,Expense,Minor expenses,-7.23,48980.48999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-64492518-88,2022-03-13T16:06:59,Bilbao,Expense,Minor expenses,-8.94,48971.54999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-41066619-89,2022-03-14T14:18:30,Bilbao,Expense,Children expenses,-1188.08,47783.469999999965
High income,Amado Belda Alba,ES8731768602713784194765,TXN-46550135-90,2022-03-14T15:26:45,Bilbao,Expense,Minor expenses,-3.45,47780.01999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-16587674-91,2022-03-15T04:23:12,Bilbao,Expense,Minor expenses,-8.77,47771.24999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-45317669-92,2022-03-16T09:21:07,Bilbao,Expense,Minor expenses,-6.86,47764.38999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-66909983-93,2022-03-18T13:28:56,Bilbao,Expense,Minor expenses,-4.78,47759.60999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-56016232-95,2022-03-19T09:06:09,Bilbao,Expense,Minor expenses,-3.53,47530.799999999974
High income,Amado Belda Alba,ES8731768602713784194765,TXN-39548557-94,2022-03-19T17:13:02,Bilbao,Expense,healthcare,-225.28,47534.32999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-70402913-96,2022-03-22T10:47:12,Bilbao,Expense,Minor expenses,-4.35,47526.449999999975
High income,Amado Belda Alba,ES8731768602713784194765,TXN-4965930-97,2022-03-24T15:21:16,Bilbao,Expense,Minor expenses,-3.4,47523.049999999974
High income,Amado Belda Alba,ES8731768602713784194765,TXN-31536398-98,2022-03-25T16:09:47,Bilbao,Expense,Minor expenses,-8.38,47514.66999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-51726762-100,2022-03-27T11:38:20,Bilbao,Expense,Minor expenses,-7.75,47400.09999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-77905796-99,2022-03-27T15:33:16,Bilbao,Expense,Car expenses,-106.82,47407.84999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-27429108-103,2022-04-01T13:07:17,Bilbao,Expense,Minor expenses,-6.35,54449.799999999974
High income,Amado Belda Alba,ES8731768602713784194765,TXN-56508544-101,2022-04-01T21:21:31,Bilbao,transfer,Salary,3520.06,50920.159999999974
High income,Amado Belda Alba,ES8731768602713784194765,TXN-40198388-102,2022-04-01T21:21:31,Bilbao,transfer,Partner Salary,3535.99,54456.14999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-51058996-104,2022-04-02T21:06:53,Bilbao,Expense,Minor expenses,-6.9,54442.89999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-36552352-105,2022-04-03T11:42:48,Bilbao,Expense,Minor expenses,-4.07,54438.82999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-30179553-106,2022-04-04T18:35:58,Bilbao,Expense,food,-338.29,54100.53999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-13344921-108,2022-04-05T12:13:47,Bilbao,Basic services,water,-73.81,52495.269999999975
High income,Amado Belda Alba,ES8731768602713784194765,TXN-89779194-109,2022-04-05T13:20:22,Bilbao,Expense,Minor expenses,-5.43,52489.839999999975
High income,Amado Belda Alba,ES8731768602713784194765,TXN-21176711-107,2022-04-05T19:42:08,Bilbao,Housing,Mortgage,-1531.46,52569.07999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-40875757-111,2022-04-06T06:40:44,Bilbao,Basic services,internet,-45.78,52369.64999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-9629254-112,2022-04-06T08:51:06,Bilbao,Expense,Minor expenses,-7.11,52362.53999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-92174363-110,2022-04-06T22:41:14,Bilbao,Basic services,gas,-74.41,52415.42999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-81288449-113,2022-04-08T12:31:04,Bilbao,Expense,Minor expenses,-9.67,52352.86999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-22043640-114,2022-04-09T08:03:11,Bilbao,Expense,Minor expenses,-6.59,52346.27999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-31234344-115,2022-04-10T19:32:31,Leioa,Expense,Minor expenses,-8.52,52337.75999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-67912995-116,2022-04-11T02:24:11,Bilbao,Expense,Minor expenses,-6.07,52331.68999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-79223685-118,2022-04-12T11:32:22,Bilbao,Expense,Minor expenses,-4.39,51059.82999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-48164725-117,2022-04-12T15:02:56,Zarautz,Expense,Children expenses,-1267.47,51064.21999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-30342579-119,2022-04-14T09:03:44,Bilbao,Expense,travel,-554.84,50504.98999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-27762213-120,2022-04-14T15:50:52,Getxo,Expense,Minor expenses,-6.28,50498.709999999985
High income,Amado Belda Alba,ES8731768602713784194765,TXN-53803685-121,2022-04-16T10:44:54,Bilbao,Expense,Minor expenses,-7.14,50491.569999999985
High income,Amado Belda Alba,ES8731768602713784194765,TXN-36290358-122,2022-04-18T09:41:13,Bilbao,Expense,Minor expenses,-3.55,50488.01999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-96988344-124,2022-04-19T11:43:27,Bilbao,Expense,Minor expenses,-6.04,47610.459999999985
High income,Amado Belda Alba,ES8731768602713784194765,TXN-66585729-123,2022-04-19T14:46:22,Bilbao,Expense,travel,-2871.52,47616.499999999985
High income,Amado Belda Alba,ES8731768602713784194765,TXN-19332314-125,2022-04-20T03:57:45,Bilbao,Expense,Minor expenses,-8.8,47601.65999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-37011231-126,2022-04-21T23:24:55,Bilbao,Expense,Minor expenses,-4.63,47597.029999999984
High income,Amado Belda Alba,ES8731768602713784194765,TXN-66880034-127,2022-04-22T16:53:48,Bilbao,Expense,Pet expenses,-67.58,47529.44999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-42708725-128,2022-04-25T20:55:45,Bilbao,Expense,Minor expenses,-3.01,47526.43999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-18168955-130,2022-04-26T13:28:47,Bilbao,Expense,Minor expenses,-8.59,47412.54999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-26417604-129,2022-04-26T15:46:14,Bilbao,Expense,food,-105.3,47421.13999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-37451762-131,2022-04-27T09:08:41,Bilbao,Expense,Minor expenses,-3.36,47409.18999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-6139197-132,2022-04-28T10:42:23,Bilbao,Expense,Minor expenses,-3.91,47405.27999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-44971697-133,2022-04-30T18:14:08,Iruña de Oca,Expense,Minor expenses,-8.73,47396.549999999974
High income,Amado Belda Alba,ES8731768602713784194765,TXN-49882777-137,2022-05-01T07:44:33,Bilbao,Expense,Minor expenses,-3.16,54801.44999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-32836199-134,2022-05-01T10:15:58,Bilbao,transfer,Salary,3520.06,50916.60999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-91414736-135,2022-05-01T10:15:58,Bilbao,transfer,Partner Salary,3535.99,54452.59999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-29104231-136,2022-05-01T10:15:58,Bilbao,transfer,Extra Income,352.01,54804.60999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-52049645-138,2022-05-02T23:53:34,Bilbao,Expense,Minor expenses,-8.85,54792.59999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-18625447-139,2022-05-03T12:58:05,Bilbao,Expense,Minor expenses,-7.12,54785.47999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-58326680-140,2022-05-04T03:20:44,Bilbao,Expense,Minor expenses,-7.93,54777.54999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-33994402-141,2022-05-05T10:28:44,Bilbao,Housing,Mortgage,-1531.46,53246.08999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-24797936-142,2022-05-05T12:31:16,Bilbao,Basic services,water,-66.08,53180.009999999966
High income,Amado Belda Alba,ES8731768602713784194765,TXN-29575809-144,2022-05-05T16:08:15,Amurrio,Expense,Minor expenses,-5.46,53142.22999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-37731808-143,2022-05-05T18:51:50,Bilbao,Basic services,phone,-32.32,53147.689999999966
High income,Amado Belda Alba,ES8731768602713784194765,TXN-45767296-145,2022-05-06T02:20:10,Bilbao,Basic services,water,-33.24,53108.98999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-75461200-146,2022-05-06T08:34:18,Bilbao,Basic services,gas,-85.16,53023.829999999965
High income,Amado Belda Alba,ES8731768602713784194765,TXN-5220548-148,2022-05-07T11:08:12,Bilbao,Expense,Minor expenses,-7.4,52969.219999999965
High income,Amado Belda Alba,ES8731768602713784194765,TXN-34849515-147,2022-05-07T13:57:44,Bilbao,Basic services,internet,-47.21,52976.619999999966
High income,Amado Belda Alba,ES8731768602713784194765,TXN-1735427-149,2022-05-09T16:16:09,Bilbao,Expense,Minor expenses,-6.27,52962.94999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-2502220-150,2022-05-10T20:29:43,Bilbao,Expense,Minor expenses,-9.22,52953.72999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-95930967-151,2022-05-12T10:43:26,Bilbao,Expense,Minor expenses,-9.29,52944.439999999966
High income,Amado Belda Alba,ES8731768602713784194765,TXN-94643168-152,2022-05-13T17:54:12,Bilbao,Expense,Minor expenses,-4.7,52939.73999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-24440201-153,2022-05-14T22:39:05,Bilbao,Expense,Minor expenses,-8.04,52931.69999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-4563430-154,2022-05-15T15:15:05,Bilbao,Expense,Minor expenses,-8.89,52922.80999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-91126661-155,2022-05-16T16:04:53,Bilbao,Expense,Minor expenses,-9.35,52913.45999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-1844365-156,2022-05-17T10:37:51,Bilbao,Expense,food,-542.38,52371.07999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-13389174-158,2022-05-17T17:51:11,Bilbao,Expense,Minor expenses,-8.06,51909.41999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-76290350-157,2022-05-17T19:28:22,Bilbao,Expense,Children expenses,-453.6,51917.479999999974
High income,Amado Belda Alba,ES8731768602713784194765,TXN-87303089-159,2022-05-19T17:09:26,Bilbao,Expense,Minor expenses,-4.54,51904.879999999976
High income,Amado Belda Alba,ES8731768602713784194765,TXN-85594202-161,2022-05-20T11:46:19,Bilbao,Expense,Minor expenses,-5.59,51753.33999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-73239785-160,2022-05-20T17:51:56,Bilbao,Expense,transport,-145.95,51758.92999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-73634594-162,2022-05-21T13:31:22,Bilbao,Expense,Minor expenses,-4.35,51748.98999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-30652291-163,2022-05-22T18:41:00,Bilbao,Expense,Minor expenses,-6.17,51742.819999999985
High income,Amado Belda Alba,ES8731768602713784194765,TXN-1607827-164,2022-05-23T19:29:50,Zarautz,Expense,Minor expenses,-4.73,51738.08999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-4888247-165,2022-05-24T20:52:27,Bilbao,Expense,Minor expenses,-4.0,51734.08999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-31477836-167,2022-05-25T03:28:24,Bilbao,Expense,Minor expenses,-7.6,51573.25999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-87625369-166,2022-05-25T10:19:24,Bilbao,Expense,leisure,-153.23,51580.85999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-75523239-168,2022-05-26T20:54:42,Bilbao,Expense,Minor expenses,-9.31,51563.94999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-56459085-169,2022-05-29T16:32:10,Pasaia,Expense,Minor expenses,-6.69,51557.25999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-22529189-170,2022-05-31T17:03:34,Bilbao,Expense,Minor expenses,-6.07,51551.18999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-75956076-174,2022-06-01T17:33:38,Elciego,Expense,Minor expenses,-9.3,62287.979999999974
High income,Amado Belda Alba,ES8731768602713784194765,TXN-14990411-171,2022-06-01T21:33:31,Bilbao,transfer,Salary,3520.06,55071.24999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-93070190-172,2022-06-01T21:33:31,Bilbao,transfer,Partner Salary,3535.99,58607.239999999976
High income,Amado Belda Alba,ES8731768602713784194765,TXN-7004369-173,2022-06-01T21:33:31,Bilbao,transfer,Bonus,3690.04,62297.27999999998
High income,Amado Belda Alba,ES8731768602713784194765,TXN-34735688-175,2022-06-02T10:26:58,Bilbao,Expense,Minor expenses,-7.71,62280.269999999975
High income,Amado Belda Alba,ES8731768602713784194765,TXN-50775392-176,2022-06-04T18:36:11,Bilbao,Expense,Minor expenses,-7.55,62272.71999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-72462446-178,2022-06-05T10:02:52,Bilbao,Basic services,water,-79.83,60661.42999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-4071937-179,2022-06-05T17:07:14,Bilbao,Expense,Minor expenses,-3.3,60658.12999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-53708525-177,2022-06-05T17:31:10,Bilbao,Housing,Mortgage,-1531.46,60741.25999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-79507154-181,2022-06-06T10:31:12,Bilbao,Basic services,internet,-41.58,60545.94999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-19463025-180,2022-06-06T19:21:33,Bilbao,Basic services,gas,-70.6,60587.52999999997
High income,Amado Belda Alba,ES8731768602713784194765,TXN-30546848-182,2022-06-06T22:14:18,Bilbao,Expense,Minor expenses,-9.55,60536.399999999965
High income,Amado Belda Alba,ES8731768602713784194765,TXN-9461195-185,2022-06-07T11:17:19,Bilbao,Expense,Minor expenses,-7.39,60409.59999999997
