profile,customer,account,transaction_ref_id,timestamp,city,transaction_type,transaction_category,amount_eur,balance
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-13090559-33,2022-01-27T14:41:12,Bilbao,Expense,Minor expenses,-6.02,91162.06000000001
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-54818288-35,2022-01-28T11:33:54,Bilbao,Expense,Minor expenses,-5.09,90998.07000000002
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-6646084-34,2022-01-28T20:43:56,Bilbao,Expense,gifts,-158.9,91003.16000000002
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-55082907-36,2022-01-29T10:51:01,Barakaldo,Expense,Minor expenses,-4.14,90993.93000000002
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-49572782-37,2022-01-30T10:57:30,Bilbao,Expense,Minor expenses,-6.21,90987.72000000002
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-7581724-38,2022-02-01T16:52:21,Bilbao,transfer,Salary,3331.4,94319.12000000001
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-45408499-39,2022-02-01T16:52:21,Bilbao,transfer,Partner Salary,3380.1,97699.22000000002
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-71403825-40,2022-02-01T18:43:04,Bilbao,Expense,Minor expenses,-5.06,97694.16000000002
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-57567325-42,2022-02-02T08:54:20,Galdakao,Expense,Minor expenses,-9.76,97615.95000000003
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-24355230-41,2022-02-02T10:50:44,Lasarte-Oria,Expense,leisure,-68.45,97625.71000000002
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-99815945-43,2022-02-03T01:20:02,Bilbao,Expense,Minor expenses,-4.11,97611.84000000003
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-53078190-44,2022-02-04T10:15:34,Bilbao,Expense,Minor expenses,-4.08,97607.76000000002
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-51987877-46,2022-02-05T13:10:12,Bilbao,Basic services,water,-70.79,96929.27000000003
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-27947804-45,2022-02-05T14:00:22,Bilbao,Housing,Mortgage,-607.7,97000.06000000003
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-74782900-47,2022-02-05T20:05:29,Bilbao,Basic services,gas,-41.05,96888.22000000003
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-91892369-48,2022-02-05T20:26:03,Bilbao,Basic services,internet,-70.1,96818.12000000002
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-82318768-50,2022-02-06T04:18:13,Bilbao,Expense,Minor expenses,-6.46,96735.38000000002
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-27488261-49,2022-02-06T20:54:48,Bilbao,Basic services,gas,-76.28,96741.84000000003
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-49073650-52,2022-02-07T14:53:51,Bilbao,Expense,Minor expenses,-9.3,96685.77000000002
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-17438200-51,2022-02-07T21:41:20,Bilbao,Basic services,electricity,-40.31,96695.07000000002
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-42737294-53,2022-02-09T19:56:01,Bilbao,Expense,Minor expenses,-6.5,96679.27000000002
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-92282436-55,2022-02-11T08:35:44,Bilbao,Expense,Minor expenses,-7.22,96405.94000000002
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-92167833-54,2022-02-11T17:11:29,Bilbao,Expense,food,-266.11,96413.16000000002
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-60669206-56,2022-02-14T15:42:45,Vitoria-Gasteiz,Expense,Minor expenses,-4.09,96401.85000000002
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-99158933-57,2022-02-15T08:21:25,Bilbao,Expense,Minor expenses,-5.01,96396.84000000003
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-83380171-58,2022-02-17T16:35:35,Sestao,Expense,Minor expenses,-4.42,96392.42000000003
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-6291011-59,2022-02-20T13:24:01,Bilbao,Expense,Minor expenses,-6.14,96386.28000000003
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-78845486-60,2022-02-21T22:27:34,Leioa,Expense,Minor expenses,-3.52,96382.76000000002
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-19115279-61,2022-02-23T15:52:05,Bilbao,Expense,Minor expenses,-9.89,96372.87000000002
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-81938901-62,2022-02-24T09:37:25,Bilbao,Expense,Minor expenses,-5.61,96367.26000000002
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-8668082-63,2022-02-25T23:06:05,Bilbao,Expense,Minor expenses,-8.69,96358.57000000002
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-82209220-64,2022-02-28T16:28:18,Bilbao,Expense,Minor expenses,-7.15,96351.42000000003
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-20688135-65,2022-03-01T10:04:08,Bilbao,transfer,Salary,3331.4,99682.82000000002
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-78163155-66,2022-03-01T10:04:08,Bilbao,transfer,Partner Salary,3380.1,103062.92000000003
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-63845260-67,2022-03-02T13:41:39,Bilbao,Expense,Minor expenses,-3.39,103059.53000000003
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-60575063-69,2022-03-05T13:57:00,Bilbao,Basic services,water,-18.27,102433.56000000003
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-97187079-71,2022-03-05T16:46:57,Bilbao,Expense,Minor expenses,-3.25,102387.89000000003
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-35817810-68,2022-03-05T18:17:33,Bilbao,Housing,Mortgage,-607.7,102451.83000000003
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-94227679-70,2022-03-05T20:02:45,Bilbao,Basic services,internet,-42.42,102391.14000000003
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-88345727-73,2022-03-06T08:45:58,Bilbao,Basic services,internet,-34.42,102227.39000000003
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-33979285-72,2022-03-06T15:50:33,Bilbao,Basic services,electricity,-126.08,102261.81000000003
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-87521081-74,2022-03-07T15:25:41,Vitoria-Gasteiz,Expense,Minor expenses,-9.38,102218.01000000002
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-25492128-75,2022-03-10T18:15:08,Irun,Expense,Minor expenses,-6.39,102211.62000000002
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-87176882-76,2022-03-12T18:47:59,Bilbao,Expense,Minor expenses,-6.43,102205.19000000003
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-75058933-77,2022-03-13T18:44:45,Bilbao,Expense,Children expenses,-414.43,101790.76000000004
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-96809835-78,2022-03-13T23:21:13,Bilbao,Expense,Minor expenses,-5.98,101784.78000000004
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-45620440-80,2022-03-14T01:40:27,Bilbao,Expense,Minor expenses,-4.04,101054.28000000004
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-6055425-79,2022-03-14T16:51:35,Bilbao,Expense,food,-726.46,101058.32000000004
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-12977687-81,2022-03-15T09:06:47,Bilbao,Expense,Minor expenses,-7.47,101046.81000000004
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-35125329-82,2022-03-17T20:18:23,Bilbao,Expense,Minor expenses,-5.04,101041.77000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-26115223-83,2022-03-18T10:12:01,Bilbao,Expense,Minor expenses,-5.15,101036.62000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-70347626-84,2022-03-19T17:27:57,Bilbao,Expense,Minor expenses,-6.49,101030.13000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-22041565-85,2022-03-20T09:21:45,Bilbao,Expense,Minor expenses,-5.78,101024.35000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-76938874-86,2022-03-21T15:26:57,Basauri,Expense,gifts,-162.48,100861.87000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-92164144-87,2022-03-22T23:00:34,Bilbao,Expense,Minor expenses,-5.22,100856.65000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-88743026-88,2022-03-23T14:50:30,Bilbao,Expense,Minor expenses,-7.86,100848.79000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-54745033-89,2022-03-25T19:59:37,Bilbao,Expense,Minor expenses,-4.56,100844.23000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-35915858-90,2022-03-26T19:51:32,Bilbao,Expense,Minor expenses,-9.31,100834.92000000006
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-83361061-91,2022-03-27T11:50:56,Bilbao,Expense,Minor expenses,-8.28,100826.64000000006
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-55889284-92,2022-03-28T20:44:49,Bilbao,Expense,Minor expenses,-8.66,100817.98000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-47725977-93,2022-03-31T21:29:43,Bilbao,Expense,Minor expenses,-5.41,100812.57000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-46172803-94,2022-04-01T20:29:12,Bilbao,transfer,Salary,3331.4,104143.97000000004
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-42973641-95,2022-04-01T20:29:12,Bilbao,transfer,Partner Salary,3380.1,107524.07000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-50358454-96,2022-04-01T21:35:09,Bilbao,Expense,Minor expenses,-6.07,107518.00000000004
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-89288425-97,2022-04-04T12:02:28,Barakaldo,Expense,Minor expenses,-3.23,107514.77000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-15918722-98,2022-04-05T06:23:22,Bilbao,Housing,Mortgage,-607.7,106907.07000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-35610414-99,2022-04-05T09:20:28,Bilbao,Basic services,gas,-28.0,106879.07000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-61952200-100,2022-04-05T10:12:19,Eibar,Expense,Minor expenses,-4.35,106874.72000000004
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-17430769-101,2022-04-07T14:59:12,Bilbao,Basic services,internet,-35.84,106838.88000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-54042-102,2022-04-07T16:47:17,Bilbao,Basic services,phone,-89.69,106749.19000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-13275863-103,2022-04-07T18:04:08,Bilbao,Expense,Minor expenses,-6.38,106742.81000000004
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-50732755-104,2022-04-08T17:14:20,Bilbao,Expense,Minor expenses,-6.41,106736.40000000004
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-16622086-105,2022-04-09T19:22:50,Galdakao,Expense,Minor expenses,-7.75,106728.65000000004
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-34284485-106,2022-04-10T09:03:52,Bilbao,Expense,Minor expenses,-6.56,106722.09000000004
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-54983171-107,2022-04-11T11:33:41,Bilbao,Expense,Minor expenses,-9.48,106712.61000000004
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-35984454-108,2022-04-13T14:02:11,Bilbao,Expense,Minor expenses,-4.78,106707.83000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-15629112-109,2022-04-14T19:11:23,Bilbao,Expense,Minor expenses,-5.94,106701.89000000004
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-95196676-110,2022-04-15T18:08:40,Bilbao,Expense,Minor expenses,-6.62,106695.27000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-60900939-112,2022-04-16T10:21:14,Bilbao,Expense,Minor expenses,-7.92,106028.08000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-16004056-111,2022-04-16T12:43:14,Bilbao,Expense,Children expenses,-659.27,106036.00000000004
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-98925507-113,2022-04-17T12:56:44,Bilbao,Expense,Minor expenses,-8.09,106019.99000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-60233350-114,2022-04-18T22:39:28,Bilbao,Expense,Minor expenses,-7.81,106012.18000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-63767764-115,2022-04-19T11:22:16,Bilbao,Expense,Minor expenses,-4.84,106007.34000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-50509811-116,2022-04-20T15:15:35,Bilbao,Expense,Minor expenses,-8.91,105998.43000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-99050095-117,2022-04-21T13:01:11,Bilbao,Expense,Minor expenses,-7.09,105991.34000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-6508298-118,2022-04-22T16:31:28,Bilbao,Expense,Children expenses,-1087.02,104904.32000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-29164223-119,2022-04-22T20:32:35,Bilbao,Expense,Minor expenses,-6.48,104897.84000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-32029276-121,2022-04-23T08:45:49,Bilbao,Expense,Minor expenses,-9.0,104765.60000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-34079534-120,2022-04-23T08:46:29,Bilbao,Expense,food,-123.24,104774.60000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-74058989-122,2022-04-25T09:27:27,Bilbao,Expense,Car expenses,-129.79,104635.81000000006
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-55359342-123,2022-04-26T22:00:55,Bilbao,Expense,Minor expenses,-6.39,104629.42000000006
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-36125775-124,2022-04-28T20:23:36,Bilbao,Expense,gifts,-114.03,104515.39000000006
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-33510346-125,2022-04-30T13:36:36,San Sebastian,Expense,Minor expenses,-4.15,104511.24000000006
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-18152337-126,2022-05-01T14:51:28,Bilbao,transfer,Salary,3331.4,107842.64000000006
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-72141397-127,2022-05-01T14:51:28,Bilbao,transfer,Partner Salary,3380.1,111222.74000000006
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-40322478-128,2022-05-03T17:05:58,Bilbao,Expense,Minor expenses,-5.46,111217.28000000006
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-81981560-129,2022-05-04T20:00:06,Bilbao,Expense,Minor expenses,-7.89,111209.39000000006
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-77966276-133,2022-05-05T12:46:58,Bilbao,Basic services,phone,-73.6,110441.19000000006
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-68629644-132,2022-05-05T14:48:44,Bilbao,Basic services,internet,-31.47,110514.79000000007
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-49661361-130,2022-05-05T19:51:36,Bilbao,Housing,Mortgage,-607.7,110601.69000000006
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-82969295-131,2022-05-05T22:15:35,Bilbao,Basic services,gas,-55.43,110546.26000000007
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-35583614-136,2022-05-06T10:00:32,Bilbao,Expense,Minor expenses,-8.33,110081.18000000007
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-26741133-134,2022-05-06T20:28:31,Bilbao,Basic services,gas,-84.76,110356.43000000007
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-48132540-135,2022-05-06T22:33:48,Bilbao,Expense,leisure,-266.92,110089.51000000007
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-37114280-139,2022-05-07T16:50:55,Bilbao,Expense,Minor expenses,-5.63,109909.59000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-64459385-137,2022-05-07T17:23:56,Bilbao,Basic services,electricity,-69.39,110011.79000000007
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-41495544-138,2022-05-07T17:36:20,Bilbao,Basic services,phone,-96.57,109915.22000000006
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-58874448-140,2022-05-08T14:10:18,Bilbao,Expense,Minor expenses,-9.74,109899.85000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-92892929-141,2022-05-09T16:10:09,Bilbao,Expense,Minor expenses,-6.36,109893.49000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-79923717-142,2022-05-12T14:15:19,Bilbao,Expense,Minor expenses,-4.21,109889.28000000004
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-71312941-143,2022-05-13T19:26:36,Bilbao,Expense,Car expenses,-57.09,109832.19000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-89082857-144,2022-05-13T20:49:33,Bilbao,Expense,Minor expenses,-9.84,109822.35000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-33727045-145,2022-05-14T17:55:22,Bilbao,Expense,Minor expenses,-8.22,109814.13000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-58402270-146,2022-05-15T14:35:00,Bilbao,Expense,food,-719.2,109094.93000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-14923582-147,2022-05-15T16:32:31,Bilbao,Expense,Minor expenses,-6.87,109088.06000000006
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-15705604-148,2022-05-16T18:44:54,Barakaldo,Expense,Minor expenses,-4.34,109083.72000000006
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-30660960-149,2022-05-17T08:29:53,Bilbao,Expense,Minor expenses,-5.72,109078.00000000006
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-19198721-150,2022-05-18T19:55:36,Bilbao,Expense,Minor expenses,-5.74,109072.26000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-50390156-151,2022-05-20T21:11:42,Bilbao,Expense,Minor expenses,-8.53,109063.73000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-38868369-152,2022-05-22T04:49:16,Bilbao,Expense,Minor expenses,-9.26,109054.47000000006
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-60957268-153,2022-05-23T09:55:38,Bilbao,Expense,gifts,-218.69,108835.78000000006
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-99014809-154,2022-05-23T11:25:25,Bilbao,Expense,Minor expenses,-3.03,108832.75000000006
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-75070691-155,2022-05-24T15:56:45,Bilbao,Expense,Minor expenses,-9.11,108823.64000000006
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-5312982-156,2022-05-25T10:08:02,Bilbao,Expense,Minor expenses,-7.29,108816.35000000006
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-2721576-157,2022-05-26T11:58:41,Bilbao,Expense,Minor expenses,-8.0,108808.35000000006
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-91090210-158,2022-05-27T17:05:00,Bilbao,Expense,Minor expenses,-5.47,108802.88000000006
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-74082525-159,2022-05-28T18:57:25,Bilbao,Expense,Minor expenses,-8.49,108794.39000000006
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-31238763-160,2022-05-29T12:57:06,Bilbao,Expense,clothing,-178.46,108615.93000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-77055500-161,2022-05-29T17:26:26,Bilbao,Expense,Minor expenses,-6.85,108609.08000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-89699-162,2022-05-31T14:48:29,Bilbao,Expense,Minor expenses,-9.03,108600.05000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-30852599-166,2022-06-01T11:48:45,Bilbao,Expense,gifts,-165.96,114889.49000000003
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-40889922-167,2022-06-01T12:08:11,Bilbao,Expense,Minor expenses,-5.97,114883.52000000003
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-49817862-163,2022-06-01T18:06:30,Bilbao,transfer,Salary,3331.4,111931.45000000004
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-56687423-164,2022-06-01T18:06:30,Bilbao,transfer,Partner Salary,3380.1,115311.55000000005
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-42428120-165,2022-06-01T20:14:55,Bilbao,Expense,food,-256.1,115055.45000000004
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-70758592-168,2022-06-02T07:39:31,Bilbao,Expense,Minor expenses,-7.69,114875.83000000003
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-94747156-169,2022-06-03T01:13:01,Bilbao,Expense,Minor expenses,-9.8,114866.03000000003
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-41874076-170,2022-06-04T20:10:10,Bilbao,Expense,Minor expenses,-8.32,114857.71000000002
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-72339306-174,2022-06-05T10:49:37,Bilbao,Expense,Minor expenses,-8.71,114107.30000000002
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-76856272-171,2022-06-05T17:46:15,Bilbao,Housing,Mortgage,-607.7,114250.01000000002
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-29544107-172,2022-06-05T18:59:17,Bilbao,Basic services,gas,-83.26,114166.75000000003
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-46617695-173,2022-06-05T20:55:38,Bilbao,Basic services,internet,-50.74,114116.01000000002
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-15213081-175,2022-06-06T21:56:06,Bilbao,Basic services,gas,-63.96,114043.34000000001
High income,Martina Carvajal Vidal,ES0380885874651466091692,TXN-59216843-177,2022-06-07T14:45:37,Bilbao,Basic services,gas,-97.57,113926.88
