profile,customer,account,transaction_ref_id,timestamp,city,transaction_type,transaction_category,amount_eur,balance
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-77788785-22,2022-02-28T21:14:44,Bilbao,Expense,transport,-152.72,33595.9
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-57708037-23,2022-03-01T00:30:16,Bilbao,transfer,Salary,2915.62,36511.520000000004
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-78182487-24,2022-03-01T00:30:16,Bilbao,transfer,Partner Salary,3029.61,39541.130000000005
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-63638192-25,2022-03-05T10:26:45,Bilbao,Housing,Mortgage,-1656.09,37885.04000000001
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-39146235-26,2022-03-05T10:53:04,Bilbao,Expense,education,-865.4,37019.64000000001
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-33022722-27,2022-03-06T16:23:23,Bilbao,Basic services,phone,-70.51,36949.130000000005
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-19757748-29,2022-03-07T14:36:33,Bilbao,Basic services,internet,-52.76,36867.79
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-55000846-28,2022-03-07T16:37:31,Bilbao,Basic services,gas,-28.58,36920.55
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-52084883-30,2022-03-08T13:50:56,Bilbao,Expense,food,-371.19,36496.6
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-39617216-31,2022-03-14T20:01:07,Bilbao,Expense,gifts,-80.02,36416.58
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-22789676-32,2022-03-27T17:23:56,Bilbao,Expense,leisure,-199.89,36216.69
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-33073925-33,2022-03-31T15:52:27,Bilbao,Expense,education,-672.84,35543.850000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-22347434-34,2022-04-01T08:07:26,Bilbao,transfer,Salary,2915.62,38459.47000000001
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-12802894-35,2022-04-01T08:07:26,Bilbao,transfer,Partner Salary,3029.61,41489.08000000001
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-94769674-36,2022-04-01T08:07:26,Bilbao,transfer,Extra Income,291.56,41780.64000000001
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-90053920-37,2022-04-01T10:44:29,Bilbao,Expense,clothing,-453.39,41327.25000000001
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-24729965-40,2022-04-05T08:43:27,Bilbao,Basic services,phone,-38.49,39542.750000000015
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-14823005-39,2022-04-05T18:46:40,Bilbao,Basic services,electricity,-89.92,39581.24000000001
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-66076987-38,2022-04-05T22:58:07,Bilbao,Housing,Mortgage,-1656.09,39671.16000000001
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-71251275-41,2022-04-06T07:30:54,Bilbao,Basic services,gas,-89.84,39452.91000000002
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-195263-42,2022-04-12T09:17:38,Bilbao,Expense,gifts,-72.03,39380.88000000002
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-35239183-43,2022-05-01T15:14:32,Bilbao,transfer,Salary,2915.62,42296.50000000002
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-19723083-44,2022-05-01T15:14:32,Bilbao,transfer,Partner Salary,3029.61,45326.11000000002
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-75631474-45,2022-05-05T13:14:12,Bilbao,Housing,Mortgage,-1656.09,43670.020000000026
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-78195458-47,2022-05-07T10:14:29,Bilbao,Basic services,electricity,-111.11,43488.92000000003
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-76287155-46,2022-05-07T15:06:06,Bilbao,Basic services,water,-69.99,43600.03000000003
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-45954524-48,2022-05-07T16:03:42,Bilbao,Basic services,internet,-56.17,43432.75000000003
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-56088190-49,2022-05-11T10:02:10,Bilbao,Expense,leisure,-35.15,43397.60000000003
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-88432750-50,2022-05-15T05:12:09,Bilbao,Expense,leisure,-17.83,43379.770000000026
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-42183439-51,2022-05-20T09:56:16,Bilbao,Expense,leisure,-81.48,43298.29000000002
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-79331662-52,2022-05-21T17:15:08,Bilbao,Expense,repairs,-203.24,43095.050000000025
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-40692974-54,2022-05-26T08:06:08,Bilbao,Expense,leisure,-220.2,42304.10000000003
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-73123783-53,2022-05-26T15:20:41,Bilbao,Expense,food,-570.75,42524.300000000025
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-33238121-55,2022-05-31T18:44:56,Bilbao,Expense,transport,-192.06,42112.04000000003
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-87924521-56,2022-06-01T11:38:16,Bilbao,transfer,Salary,2915.62,45027.66000000003
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-95271763-57,2022-06-01T11:38:16,Bilbao,transfer,Partner Salary,3029.61,48057.27000000003
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-99928623-58,2022-06-01T11:38:16,Bilbao,transfer,Extra Income,291.56,48348.83000000003
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-16525636-59,2022-06-01T11:38:16,Bilbao,transfer,Bonus,3167.06,51515.89000000003
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-80190977-60,2022-06-05T09:19:46,Bilbao,Housing,Mortgage,-1656.09,49859.80000000003
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-19878939-61,2022-06-06T13:53:03,Bilbao,Basic services,phone,-74.21,49785.59000000003
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-15391569-62,2022-06-07T09:45:06,Bilbao,Basic services,water,-49.01,49736.58000000003
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-54761706-64,2022-06-07T12:18:42,Bilbao,Basic services,phone,-70.78,49582.16000000003
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-54404090-63,2022-06-07T21:36:42,Bilbao,Basic services,gas,-83.64,49652.94000000003
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-21138290-65,2022-06-26T16:29:54,Bilbao,Expense,transport,-87.89,49494.27000000003
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-26059901-66,2022-07-01T16:34:21,Bilbao,transfer,Salary,2915.62,52409.890000000036
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-40817519-67,2022-07-01T16:34:21,Bilbao,transfer,Partner Salary,3029.61,55439.50000000004
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-99567551-71,2022-07-05T14:28:13,Andoain,Expense,food,-295.86,53380.78000000004
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-16474784-70,2022-07-05T16:29:51,Bilbao,Basic services,internet,-38.67,53676.64000000004
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-60021428-69,2022-07-05T19:22:15,Bilbao,Basic services,water,-68.1,53715.31000000004
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-81356312-68,2022-07-05T20:56:01,Bilbao,Housing,Mortgage,-1656.09,53783.41000000004
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-31108354-73,2022-07-06T15:10:49,Bilbao,Basic services,phone,-96.31,53210.74000000004
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-11118483-72,2022-07-06T23:06:13,Bilbao,Basic services,water,-73.73,53307.05000000004
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-18881945-74,2022-07-10T17:04:23,Bilbao,Expense,transport,-69.53,53141.21000000004
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-77975317-75,2022-08-01T02:24:33,Bilbao,transfer,Salary,2915.62,56056.830000000045
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-52050298-76,2022-08-01T02:24:33,Bilbao,transfer,Partner Salary,3029.61,59086.440000000046
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-72381-77,2022-08-02T01:33:54,Bilbao,Expense,repairs,-426.95,58659.49000000005
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-62014128-78,2022-08-04T09:19:17,Bilbao,Expense,travel,-2692.67,55966.82000000005
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-50432988-79,2022-08-05T11:28:47,Bilbao,Housing,Mortgage,-1656.09,54310.730000000054
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-72786174-80,2022-08-05T18:34:39,Bilbao,Basic services,water,-34.63,54276.10000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-42012040-81,2022-08-07T18:17:30,Bilbao,Basic services,gas,-65.39,54210.71000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-29767-82,2022-08-22T13:05:39,Bilbao,Expense,transport,-180.39,54030.32000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-95555237-83,2022-08-23T08:28:51,Bilbao,Expense,transport,-174.29,53856.03000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-46686077-84,2022-08-27T18:28:41,San Sebastian,Expense,leisure,-144.55,53711.480000000054
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-57116110-85,2022-08-28T20:56:09,Bilbao,Expense,transport,-130.02,53581.46000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-81264116-86,2022-09-01T19:38:09,Bilbao,transfer,Salary,2915.62,56497.08000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-44697865-87,2022-09-01T19:38:09,Bilbao,transfer,Partner Salary,3029.61,59526.69000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-12266415-88,2022-09-01T19:38:09,Bilbao,transfer,Extra Income,291.56,59818.25000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-27104851-91,2022-09-05T08:31:44,Bilbao,Basic services,phone,-23.98,58070.29000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-89166493-89,2022-09-05T18:15:27,Bilbao,Housing,Mortgage,-1656.09,58162.16000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-62569841-90,2022-09-05T22:00:36,Bilbao,Basic services,water,-67.89,58094.27000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-23895225-92,2022-09-06T17:08:00,Bilbao,Basic services,water,-64.38,58005.91000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-51765262-93,2022-09-25T17:59:24,Irun,Expense,leisure,-107.03,57898.88000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-67981520-94,2022-09-29T11:41:27,Bilbao,Expense,leisure,-295.91,57602.97000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-66616362-95,2022-10-01T23:28:09,Bilbao,transfer,Salary,2915.62,60518.59000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-30143939-96,2022-10-01T23:28:09,Bilbao,transfer,Partner Salary,3029.61,63548.20000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-21129288-98,2022-10-05T12:58:32,Bilbao,Basic services,electricity,-136.85,61755.26000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-65671335-97,2022-10-05T20:23:58,Bilbao,Housing,Mortgage,-1656.09,61892.110000000066
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-47601962-101,2022-10-06T11:46:59,Bilbao,Expense,clothing,-209.39,61446.90000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-83845032-100,2022-10-06T17:19:14,Bilbao,Basic services,phone,-68.69,61656.290000000066
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-15613494-99,2022-10-06T21:01:47,Bilbao,Basic services,internet,-30.28,61724.98000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-89491071-104,2022-10-07T09:23:53,Bilbao,Basic services,internet,-50.57,61326.96000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-16801031-102,2022-10-07T18:54:53,Bilbao,Basic services,water,-15.95,61430.95000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-30694448-103,2022-10-07T23:49:26,Bilbao,Basic services,electricity,-53.42,61377.53000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-38690498-105,2022-10-10T17:10:41,Santurtzi,Expense,food,-649.62,60677.34000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-95209549-106,2022-10-15T20:51:15,Bilbao,Expense,food,-627.82,60049.52000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-12360488-107,2022-10-16T19:00:15,Bilbao,Expense,healthcare,-226.11,59823.41000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-862100-108,2022-10-20T05:51:52,Bermeo,Expense,clothing,-97.96,59725.45000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-56626866-109,2022-10-25T17:55:52,Bermeo,Expense,transport,-166.37,59559.08000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-95478470-112,2022-11-01T11:54:30,Bilbao,Expense,repairs,-317.73,65186.58000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-68562228-110,2022-11-01T19:10:33,Bilbao,transfer,Salary,2915.62,62474.70000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-37035144-111,2022-11-01T19:10:33,Bilbao,transfer,Partner Salary,3029.61,65504.31000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-18877402-116,2022-11-05T11:08:34,Bilbao,Expense,healthcare,-272.94,63118.780000000064
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-34280585-113,2022-11-05T13:49:19,Bilbao,Housing,Mortgage,-1656.09,63530.49000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-70771992-114,2022-11-05T13:57:59,Bilbao,Basic services,water,-43.41,63487.08000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-36116013-115,2022-11-05T19:43:11,Bilbao,Basic services,electricity,-95.36,63391.72000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-1169563-118,2022-11-07T13:09:46,Bilbao,Basic services,gas,-22.62,63081.94000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-2942954-117,2022-11-07T18:25:16,Bilbao,Basic services,water,-14.22,63104.56000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-35679258-119,2022-11-20T18:07:58,Bilbao,Expense,transport,-54.63,63027.31000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-54640759-120,2022-11-22T08:16:45,San Sebastian,Expense,food,-498.85,62528.460000000065
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-2776585-121,2022-11-24T03:51:45,Bilbao,Expense,education,-537.94,61990.52000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-36423160-122,2022-12-01T05:08:19,Bilbao,transfer,Salary,2915.62,64906.140000000065
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-81752779-123,2022-12-01T05:08:19,Bilbao,transfer,Partner Salary,3029.61,67935.75000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-58739134-124,2022-12-01T05:08:19,Bilbao,transfer,Extra Income,291.56,68227.31000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-48255969-125,2022-12-01T05:08:19,Bilbao,transfer,Bonus,3054.58,71281.89000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-96012812-126,2022-12-04T22:46:37,Errenteria,Expense,leisure,-223.36,71058.53000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-90284991-127,2022-12-05T11:27:00,Bilbao,Housing,Mortgage,-1656.09,69402.44000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-44183310-128,2022-12-05T20:19:33,Bilbao,Basic services,phone,-37.43,69365.01000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-70552292-130,2022-12-06T08:27:35,Bilbao,Basic services,electricity,-95.47,69190.09000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-85289875-129,2022-12-06T08:52:48,Bilbao,Basic services,water,-79.45,69285.56000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-51915676-131,2022-12-06T09:17:47,Bilbao,Basic services,gas,-33.29,69156.80000000008
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-53061112-132,2022-12-07T19:26:28,Bilbao,Basic services,phone,-24.94,69131.86000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-98126860-133,2022-12-21T14:03:35,Bilbao,Expense,food,-560.28,68571.58000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-70334123-134,2022-12-28T09:27:33,Bilbao,Expense,repairs,-487.33,68084.25000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-76226924-135,2023-01-01T14:22:48,Bilbao,transfer,Salary,2915.62,70999.87000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-77520060-136,2023-01-01T14:22:48,Bilbao,transfer,Partner Salary,3029.61,74029.48000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-6269517-137,2023-01-04T11:28:50,Bilbao,Expense,repairs,-375.19,73654.29000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-2025357-138,2023-01-05T12:07:51,Bilbao,Housing,Mortgage,-1656.09,71998.20000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-77537215-139,2023-01-05T23:58:52,Bilbao,Basic services,gas,-24.34,71973.86000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-65268714-140,2023-01-06T11:04:08,Bilbao,Basic services,electricity,-46.8,71927.06000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-72311178-142,2023-01-07T09:33:17,Bilbao,Expense,repairs,-196.57,71689.83000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-64272711-141,2023-01-07T21:40:10,Bilbao,Basic services,internet,-40.66,71886.40000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-39663925-143,2023-01-16T19:28:28,Bilbao,Expense,healthcare,-351.37,71338.46000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-8819692-144,2023-01-19T12:11:56,Bilbao,Expense,healthcare,-398.95,70939.51000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-91447104-145,2023-02-01T17:31:29,Bilbao,transfer,Salary,2915.62,73855.13000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-54599315-146,2023-02-01T17:31:29,Bilbao,transfer,Partner Salary,3029.61,76884.74000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-5742723-147,2023-02-01T17:31:29,Bilbao,transfer,Extra Income,291.56,77176.30000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-27886561-148,2023-02-04T09:18:23,Labastida/Bastida,Expense,healthcare,-106.86,77069.44000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-90803127-149,2023-02-05T10:38:05,Bilbao,Housing,Mortgage,-1656.09,75413.35000000006
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-29738535-151,2023-02-05T12:32:02,Bilbao,Basic services,phone,-40.53,75332.67000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-95667978-152,2023-02-05T15:12:49,Bilbao,Expense,food,-501.55,74831.12000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-3586397-150,2023-02-05T18:13:41,Bilbao,Basic services,electricity,-40.15,75373.20000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-92974930-153,2023-02-06T11:21:11,Bilbao,Basic services,electricity,-101.73,74729.39000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-30158471-155,2023-02-07T03:50:00,Bilbao,Basic services,gas,-97.42,74491.97000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-63993001-154,2023-02-07T16:13:27,Bilbao,Basic services,electricity,-140.0,74589.39000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-48507501-156,2023-02-09T15:19:27,Bilbao,Expense,transport,-109.72,74382.25000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-54562655-157,2023-02-14T14:21:44,Arrasate/Mondragon,Expense,transport,-177.74,74204.51000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-7848211-158,2023-02-16T09:45:47,Bilbao,Expense,food,-778.42,73426.09000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-77722122-159,2023-02-17T09:55:09,Bilbao,Expense,leisure,-64.14,73361.95000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-16531452-160,2023-03-01T01:35:39,Bilbao,transfer,Salary,2915.62,76277.57000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-95893672-161,2023-03-01T01:35:39,Bilbao,transfer,Partner Salary,3029.61,79307.18000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-3726550-162,2023-03-01T16:11:28,Bilbao,Expense,healthcare,-114.04,79193.14000000007
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-97703069-164,2023-03-05T01:51:01,Bilbao,Basic services,gas,-69.2,77467.85000000008
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-86151345-163,2023-03-05T15:45:22,Bilbao,Housing,Mortgage,-1656.09,77537.05000000008
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-20201114-165,2023-03-05T19:57:15,Bilbao,Basic services,phone,-38.18,77429.67000000009
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-57627821-166,2023-03-06T17:37:54,Bilbao,Basic services,internet,-67.56,77362.11000000009
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-65094013-167,2023-03-06T17:48:36,Bilbao,Basic services,phone,-64.62,77297.49000000009
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-77117685-168,2023-03-07T20:53:20,Bilbao,Basic services,water,-46.28,77251.2100000001
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-88325536-169,2023-03-07T21:34:57,Bilbao,Basic services,internet,-34.66,77216.55000000009
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-70497571-170,2023-03-25T08:13:28,Bilbao,Expense,healthcare,-112.5,77104.05000000009
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-51060709-171,2023-04-01T16:40:17,Bilbao,transfer,Salary,2915.62,80019.67000000009
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-96347007-172,2023-04-01T16:40:17,Bilbao,transfer,Partner Salary,3029.61,83049.28000000009
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-2629151-173,2023-04-02T13:03:43,Bilbao,Expense,education,-908.42,82140.86000000009
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-54347735-174,2023-04-03T16:01:10,Bilbao,Expense,food,-598.78,81542.08000000009
High income,Olalla Ponce Izquierdo,ES7507369557485968296251,TXN-87742209-175,2023-04-05T08:41:00,Bilbao,Housing,Mortgage,-1656.09,79885.99000000009
