profile,customer,account,transaction_ref_id,timestamp,city,transaction_type,transaction_category,amount_eur,balance
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-26777111-19,2022-02-06T09:48:47,Bilbao,Basic services,phone,-66.54,89666.32
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-40115-21,2022-02-07T10:42:44,Bilbao,Basic services,phone,-47.07,89538.11
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-68617153-20,2022-02-07T23:00:30,Bilbao,Basic services,gas,-81.14,89585.18000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-19925961-22,2022-02-18T23:50:59,Llodio,Expense,food,-403.0,89135.11
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-84991836-23,2022-02-21T18:57:08,Hondarribia,Expense,travel,-2997.79,86137.32
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-29597154-24,2022-02-24T14:28:44,Bilbao,Expense,leisure,-111.89,86025.43000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-53579095-25,2022-03-01T20:50:22,Bilbao,transfer,Salary,2597.04,88622.47
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-53549280-26,2022-03-01T20:50:22,Bilbao,transfer,Partner Salary,3231.46,91853.93000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-61316237-27,2022-03-01T20:50:22,Bilbao,transfer,Extra Income,259.7,92113.63
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-33392657-29,2022-03-05T08:35:40,Bilbao,Basic services,phone,-90.36,90199.90000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-10453968-28,2022-03-05T10:24:50,Bilbao,Housing,Mortgage,-1823.37,90290.26000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-23172717-32,2022-03-07T17:09:05,Bilbao,Basic services,internet,-31.82,90017.92
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-50800703-30,2022-03-07T17:16:07,Bilbao,Basic services,electricity,-91.57,90108.33
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-81482484-31,2022-03-07T18:13:57,Bilbao,Basic services,gas,-58.59,90049.74
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-58494340-33,2022-03-08T08:55:55,Bilbao,Expense,clothing,-212.29,89805.63
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-84230322-34,2022-03-12T15:17:33,Bilbao,Expense,food,-759.01,89046.62000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-61956585-35,2022-03-13T11:44:05,Bilbao,Expense,food,-747.86,88298.76000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-80145149-36,2022-04-01T17:33:31,Bilbao,transfer,Salary,2597.04,90895.8
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-26916826-37,2022-04-01T17:33:31,Bilbao,transfer,Partner Salary,3231.46,94127.26000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-12410564-39,2022-04-05T10:51:18,Bilbao,Basic services,phone,-96.05,92207.84000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-79030806-38,2022-04-05T15:28:17,Bilbao,Housing,Mortgage,-1823.37,92303.89000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-52766227-40,2022-04-06T18:33:58,Bilbao,Basic services,electricity,-90.16,92117.68000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-14270363-42,2022-04-07T08:22:15,Bilbao,Basic services,internet,-33.73,92017.23000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-39800156-41,2022-04-07T19:12:03,Bilbao,Basic services,gas,-66.72,92050.96
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-13325117-43,2022-04-22T15:05:16,Hernani,Expense,clothing,-372.63,91644.6
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-77808071-44,2022-04-24T16:49:39,Bilbao,Expense,transport,-99.53,91545.07
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-45686735-45,2022-05-01T10:18:11,Bilbao,transfer,Salary,2597.04,94142.11
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-21287734-46,2022-05-01T10:18:11,Bilbao,transfer,Partner Salary,3231.46,97373.57
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-6989099-47,2022-05-01T10:18:11,Bilbao,transfer,Extra Income,259.7,97633.27
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-63925515-48,2022-05-02T08:51:56,Bilbao,Expense,healthcare,-31.47,97601.8
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-98978145-50,2022-05-05T12:25:03,Bilbao,Basic services,gas,-38.86,95739.57
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-97707218-49,2022-05-05T19:47:59,Bilbao,Housing,Mortgage,-1823.37,95778.43000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-30836473-51,2022-05-06T11:59:56,Bilbao,Basic services,gas,-16.44,95723.13
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-60558982-52,2022-05-06T13:42:24,Bilbao,Basic services,internet,-34.73,95688.40000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-77336216-53,2022-05-07T09:18:56,Bilbao,Basic services,water,-15.7,95672.70000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-16184626-54,2022-05-07T19:45:46,Bilbao,Basic services,internet,-36.39,95636.31000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-60096502-55,2022-05-23T12:12:21,Bilbao,Expense,food,-287.66,95348.65000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-86887133-56,2022-05-26T13:22:50,Bilbao,Expense,leisure,-71.44,95277.21
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-77647769-57,2022-06-01T19:34:47,Bilbao,transfer,Salary,2597.04,97874.25
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-54360466-58,2022-06-01T19:34:47,Bilbao,transfer,Partner Salary,3231.46,101105.71
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-35765406-59,2022-06-01T19:34:47,Bilbao,transfer,Bonus,2757.59,103863.3
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-48880156-61,2022-06-05T11:38:27,Bilbao,Basic services,electricity,-99.06,101940.87000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-86448492-62,2022-06-05T16:30:56,Bilbao,Basic services,gas,-90.77,101850.1
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-98687672-60,2022-06-05T17:12:44,Bilbao,Housing,Mortgage,-1823.37,102039.93000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-18741908-63,2022-06-06T08:57:11,Bilbao,Basic services,electricity,-69.12,101780.98000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-85526408-64,2022-06-06T11:53:55,Bilbao,Basic services,gas,-30.08,101750.90000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-49842566-66,2022-06-07T11:40:43,Bilbao,Basic services,gas,-86.73,101637.36000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-35846995-65,2022-06-07T22:40:13,Bilbao,Basic services,water,-26.81,101724.09000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-19036260-67,2022-06-08T01:45:08,Alegría-Dulantzi,Expense,transport,-91.68,101545.68000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-46630122-68,2022-06-20T03:02:59,Bilbao,Expense,transport,-161.28,101384.40000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-51553802-69,2022-06-21T19:40:14,Getxo,Expense,transport,-144.32,101240.08000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-43620428-70,2022-06-23T03:09:34,Bilbao,Expense,food,-218.57,101021.51000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-51047702-71,2022-07-01T18:19:23,Bilbao,transfer,Salary,2597.04,103618.55
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-40569570-72,2022-07-01T18:19:23,Bilbao,transfer,Partner Salary,3231.46,106850.01000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-93892649-73,2022-07-01T18:19:23,Bilbao,transfer,Extra Income,259.7,107109.71
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-6816483-74,2022-07-05T14:40:03,Bilbao,Housing,Mortgage,-1823.37,105286.34000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-49541311-76,2022-07-05T17:59:00,Bilbao,Basic services,electricity,-146.01,105120.68000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-6279842-75,2022-07-05T19:45:36,Bilbao,Basic services,water,-19.65,105266.69000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-35841082-77,2022-07-05T19:53:15,Bilbao,Basic services,internet,-65.6,105055.08000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-14996844-78,2022-07-06T10:07:38,Bilbao,Basic services,water,-27.39,105027.69000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-3652584-79,2022-07-06T15:07:48,Bilbao,Basic services,gas,-93.55,104934.14000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-36704857-80,2022-07-06T20:13:32,Bilbao,Basic services,phone,-95.8,104838.34000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-38907963-81,2022-07-07T12:13:46,Bilbao,Basic services,water,-59.29,104779.05000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-63334351-83,2022-07-07T20:01:51,Bilbao,Basic services,phone,-96.36,104615.83000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-31233020-82,2022-07-07T23:44:03,Bilbao,Basic services,gas,-66.86,104712.19000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-68735655-84,2022-07-13T20:57:41,Bilbao,Expense,food,-667.59,103948.24000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-62753537-85,2022-07-29T21:07:41,Bilbao,Expense,education,-967.45,102980.79000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-59768079-86,2022-08-01T11:31:59,Bilbao,transfer,Salary,2597.04,105577.83000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-11728328-87,2022-08-01T11:31:59,Bilbao,transfer,Partner Salary,3231.46,108809.29000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-5582410-88,2022-08-04T12:11:56,Bilbao,Expense,leisure,-105.12,108704.17000000003
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-32241228-89,2022-08-05T01:34:59,Bilbao,Housing,Mortgage,-1823.37,106880.80000000003
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-58535317-90,2022-08-05T16:50:30,Bilbao,Basic services,water,-63.69,106817.11000000003
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-74730852-93,2022-08-06T05:59:13,Bilbao,Basic services,phone,-47.74,106652.62000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-99656410-91,2022-08-06T09:08:59,Bilbao,Basic services,electricity,-82.0,106735.11000000003
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-62948462-92,2022-08-06T20:25:42,Bilbao,Basic services,internet,-34.75,106700.36000000003
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-14163147-94,2022-08-07T17:06:52,Bilbao,Basic services,internet,-60.46,106592.16000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-57466248-95,2022-08-08T08:04:34,Lasarte-Oria,Expense,transport,-22.92,106569.24000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-98624149-96,2022-08-10T08:43:59,Bilbao,Expense,transport,-193.2,106376.04000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-1405962-97,2022-08-29T09:18:13,Bilbao,Expense,healthcare,-258.66,106117.38000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-5412453-98,2022-09-01T19:54:35,Bilbao,transfer,Salary,2597.04,108714.42000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-37292607-99,2022-09-01T19:54:35,Bilbao,transfer,Partner Salary,3231.46,111945.88000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-26582752-100,2022-09-05T21:45:45,Bilbao,Housing,Mortgage,-1823.37,110122.51000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-40604772-104,2022-09-06T01:53:55,Bilbao,Expense,leisure,-24.44,109941.98000000003
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-36027806-102,2022-09-06T05:54:32,Bilbao,Basic services,gas,-41.5,110007.85000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-35168199-101,2022-09-06T09:59:11,Bilbao,Basic services,electricity,-73.16,110049.35000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-43735432-103,2022-09-06T12:40:36,Bilbao,Basic services,internet,-41.43,109966.42000000003
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-62949489-105,2022-09-07T12:39:56,Bilbao,Basic services,gas,-94.16,109847.82000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-41371835-106,2022-09-22T09:40:22,Bilbao,Expense,leisure,-157.73,109690.09000000003
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-10254890-107,2022-09-23T13:44:25,Galdakao,Expense,leisure,-82.58,109607.51000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-12128773-108,2022-10-01T10:29:33,Bilbao,transfer,Salary,2597.04,112204.55000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-67091540-109,2022-10-01T10:29:33,Bilbao,transfer,Partner Salary,3231.46,115436.01000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-8691840-110,2022-10-01T10:29:33,Bilbao,transfer,Extra Income,259.7,115695.71000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-70820564-111,2022-10-05T08:37:24,Bilbao,Housing,Mortgage,-1823.37,113872.34000000003
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-35638271-112,2022-10-05T11:54:59,Bilbao,Basic services,water,-45.05,113827.29000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-84059170-113,2022-10-05T17:58:04,Bilbao,Basic services,internet,-55.53,113771.76000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-37385194-114,2022-10-06T09:29:14,Bilbao,Basic services,water,-30.74,113741.02000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-96674550-116,2022-10-06T16:42:21,Bilbao,Basic services,internet,-45.72,113661.35000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-11063275-115,2022-10-06T20:42:18,Bilbao,Basic services,electricity,-33.95,113707.07000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-7335684-117,2022-10-07T13:19:38,Bilbao,Basic services,electricity,-32.58,113628.77000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-8630016-118,2022-10-15T20:08:59,Bilbao,Expense,repairs,-724.24,112904.53000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-59072421-119,2022-10-20T11:14:22,Bilbao,Expense,food,-408.77,112495.76000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-73228535-120,2022-10-21T15:30:23,Bilbao,Expense,food,-544.9,111950.86000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-97161238-121,2022-10-24T19:52:24,Sestao,Expense,repairs,-176.03,111774.83000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-63093858-122,2022-10-28T13:32:45,Bilbao,Expense,food,-377.55,111397.28000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-15143923-123,2022-11-01T10:46:02,Bilbao,transfer,Salary,2597.04,113994.32
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-99732637-124,2022-11-01T10:46:02,Bilbao,transfer,Partner Salary,3231.46,117225.78000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-10011327-125,2022-11-01T18:34:37,Bilbao,Expense,transport,-181.78,117044.00000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-38365879-130,2022-11-05T00:41:51,Bilbao,Basic services,phone,-63.17,115034.16000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-82800619-129,2022-11-05T09:57:09,Bilbao,Basic services,internet,-48.97,115097.33000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-93631133-126,2022-11-05T11:18:17,Bilbao,Housing,Mortgage,-1823.37,115220.63000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-27920352-128,2022-11-05T12:03:19,Bilbao,Basic services,gas,-41.59,115146.30000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-22742181-127,2022-11-05T17:59:07,Bilbao,Basic services,water,-32.74,115187.89000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-87158056-131,2022-11-06T20:05:26,Bilbao,Basic services,electricity,-55.98,114978.18000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-35193601-132,2022-11-07T19:36:58,Bilbao,Basic services,gas,-49.06,114929.12000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-46793111-133,2022-11-18T18:05:55,Arrasate/Mondragon,Expense,healthcare,-309.06,114620.06000000003
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-91035954-134,2022-11-21T20:04:48,Bilbao,Expense,healthcare,-359.13,114260.93000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-74499467-135,2022-12-01T10:39:16,Bilbao,transfer,Salary,2597.04,116857.97000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-89272192-136,2022-12-01T10:39:16,Bilbao,transfer,Partner Salary,3231.46,120089.43000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-94644071-137,2022-12-01T10:39:16,Bilbao,transfer,Bonus,2642.93,122732.36000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-64155718-138,2022-12-03T18:43:02,Bilbao,Expense,transport,-91.66,122640.70000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-62596503-140,2022-12-05T05:07:17,Bilbao,Basic services,water,-72.33,120745.00000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-40740330-139,2022-12-05T12:03:13,Bilbao,Housing,Mortgage,-1823.37,120817.33000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-9372470-142,2022-12-05T15:02:15,Bilbao,Basic services,gas,-90.04,120608.84000000003
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-90730055-144,2022-12-05T16:15:57,Bilbao,Basic services,phone,-81.33,120472.91000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-43015643-143,2022-12-05T16:29:44,Bilbao,Basic services,internet,-54.6,120554.24000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-28135449-141,2022-12-05T20:33:52,Bilbao,Basic services,electricity,-46.12,120698.88000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-5112203-145,2022-12-06T09:35:16,Bilbao,Basic services,gas,-65.36,120407.55000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-48056038-146,2022-12-06T16:00:20,Bilbao,Basic services,phone,-62.22,120345.33000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-17426096-147,2022-12-07T09:58:05,Bilbao,Basic services,water,-30.64,120314.69000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-81045610-148,2022-12-07T10:12:00,Bilbao,Basic services,electricity,-37.65,120277.04000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-24859586-149,2022-12-09T15:20:25,Bilbao,Expense,food,-583.56,119693.48000000003
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-80147269-150,2022-12-10T08:23:59,Bilbao,Expense,leisure,-66.03,119627.45000000003
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-58733873-151,2022-12-12T02:48:31,Barakaldo,Expense,transport,-85.44,119542.01000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-91176262-152,2022-12-17T09:19:55,Erandio,Expense,education,-418.72,119123.29000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-10427424-153,2022-12-22T03:53:23,Bilbao,Expense,clothing,-149.69,118973.60000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-27979645-154,2022-12-26T08:27:08,Alegría-Dulantzi,Expense,clothing,-420.71,118552.89000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-68877543-155,2023-01-01T18:41:24,Bilbao,transfer,Salary,2597.04,121149.93000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-48373327-156,2023-01-01T18:41:24,Bilbao,transfer,Partner Salary,3231.46,124381.39000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-34006720-157,2023-01-01T18:41:24,Bilbao,transfer,Extra Income,259.7,124641.09000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-2694011-159,2023-01-05T13:56:06,Bilbao,Basic services,phone,-55.08,122762.64000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-13911390-158,2023-01-05T15:56:28,Bilbao,Housing,Mortgage,-1823.37,122817.72000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-91255242-160,2023-01-07T10:30:36,Bilbao,Basic services,water,-48.13,122714.51000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-28529120-162,2023-01-07T13:33:48,Bilbao,Basic services,gas,-51.19,122513.85
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-21867311-161,2023-01-07T14:44:52,Bilbao,Basic services,electricity,-149.47,122565.04000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-45516997-163,2023-01-07T15:48:29,Bilbao,Basic services,phone,-20.9,122492.95000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-2679161-164,2023-01-07T20:34:15,Bilbao,Expense,clothing,-241.4,122251.55000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-95026255-165,2023-01-08T18:16:01,Bilbao,Expense,gifts,-84.33,122167.22000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-16180590-166,2023-01-10T10:34:34,Basauri,Expense,transport,-29.67,122137.55000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-3601023-167,2023-01-28T15:21:02,Salvatierra/Agurain,Expense,transport,-126.74,122010.81000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-52412067-168,2023-01-29T15:46:11,Erandio,Expense,food,-389.4,121621.41000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-93065201-169,2023-01-30T09:48:38,Bilbao,Expense,food,-688.53,120932.88000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-61654063-170,2023-02-01T17:26:49,Bilbao,transfer,Salary,2597.04,123529.92000000001
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-11718719-171,2023-02-01T17:26:49,Bilbao,transfer,Partner Salary,3231.46,126761.38000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-11864395-172,2023-02-05T08:56:30,Bilbao,Housing,Mortgage,-1823.37,124938.01000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-19209935-173,2023-02-05T11:25:45,Bilbao,Basic services,water,-54.93,124883.08000000003
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-92178141-176,2023-02-06T10:21:12,Bilbao,Basic services,internet,-43.1,124752.79000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-47066680-174,2023-02-06T12:18:30,Bilbao,Basic services,water,-20.07,124863.01000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-59858874-175,2023-02-06T18:14:15,Bilbao,Basic services,gas,-67.12,124795.89000000003
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-45319763-178,2023-02-07T10:09:11,Bilbao,Basic services,phone,-22.47,124679.19000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-44265055-177,2023-02-07T22:56:47,Bilbao,Basic services,internet,-51.13,124701.66000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-60968565-179,2023-02-08T21:00:58,Bilbao,Expense,appliances,-897.36,123781.83000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-73856668-180,2023-02-11T13:33:05,Bilbao,Expense,leisure,-46.65,123735.18000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-11461035-181,2023-02-15T13:21:46,Bilbao,Expense,leisure,-139.15,123596.03000000003
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-84593233-182,2023-03-01T14:32:36,Bilbao,transfer,Salary,2597.04,126193.07000000002
High income,Clementina Viña Méndez,ES8664857417703921350387,TXN-69328425-183,2023-03-01T14:32:36,Bilbao,transfer,Partner Salary,3231.46,129424.53000000003
