profile,customer,account,transaction_ref_id,timestamp,city,transaction_type,transaction_category,amount_eur,balance
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-30603537-18,2022-02-05T17:08:30,Bilbao,Basic services,electricity,-77.26,98664.29000000004
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-61696606-20,2022-02-06T16:40:10,Bilbao,Basic services,water,-37.1,98583.02000000003
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-54652806-21,2022-02-06T19:37:24,Bilbao,Basic services,gas,-71.84,98511.18000000004
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-21135518-22,2022-02-06T23:04:48,Bilbao,Expense,food,-728.59,97782.59000000004
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-50659690-23,2022-02-12T11:08:19,Errenteria,Expense,food,-662.66,97119.93000000004
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-80430861-24,2022-02-19T09:04:01,Bilbao,Expense,food,-586.36,96533.57000000004
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-31250942-25,2022-02-27T12:23:26,Bilbao,Expense,leisure,-165.19,96368.38000000003
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-11938539-26,2022-03-01T01:57:09,Bilbao,transfer,Salary,2898.53,99266.91000000003
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-74232562-27,2022-03-01T01:57:09,Bilbao,transfer,Partner Salary,3678.6,102945.51000000004
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-37269927-28,2022-03-01T01:57:09,Bilbao,transfer,Extra Income,289.85,103235.36000000004
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-97874088-32,2022-03-05T08:28:04,Bilbao,Basic services,phone,-98.66,101703.84000000005
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-40299417-31,2022-03-05T10:51:38,Bilbao,Basic services,gas,-32.34,101802.50000000006
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-66695929-29,2022-03-05T11:27:39,Bilbao,Housing,Mortgage,-1359.98,101875.38000000005
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-96593941-30,2022-03-05T16:34:00,Bilbao,Basic services,water,-40.54,101834.84000000005
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-47080690-34,2022-03-06T09:14:48,Bilbao,Basic services,gas,-61.02,101572.75000000004
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-32452432-33,2022-03-06T12:57:39,Bilbao,Basic services,water,-70.07,101633.77000000005
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-15345067-36,2022-03-07T15:29:18,Bilbao,Basic services,internet,-54.4,101474.91000000005
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-46222133-35,2022-03-07T15:39:31,Bilbao,Basic services,water,-43.44,101529.31000000004
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-10954134-37,2022-03-07T19:46:56,Bilbao,Expense,clothing,-380.2,101094.71000000005
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-95938034-38,2022-03-10T13:57:00,Bilbao,Expense,transport,-101.87,100992.84000000005
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-2505637-39,2022-04-01T15:04:42,Bilbao,transfer,Salary,2898.53,103891.37000000005
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-51213905-40,2022-04-01T15:04:42,Bilbao,transfer,Partner Salary,3678.6,107569.97000000006
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-64292313-42,2022-04-05T14:19:35,Bilbao,Basic services,gas,-49.59,106160.40000000007
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-92039244-43,2022-04-05T19:10:26,Bilbao,Basic services,internet,-75.83,106084.57000000007
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-59622123-41,2022-04-05T21:13:14,Bilbao,Housing,Mortgage,-1359.98,106209.99000000006
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-32522530-44,2022-04-06T08:23:00,Bilbao,Basic services,gas,-22.44,106062.13000000006
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-65649179-45,2022-04-06T17:14:37,Bilbao,Basic services,internet,-33.99,106028.14000000006
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-27541709-46,2022-04-07T09:22:50,Bilbao,Basic services,water,-26.19,106001.95000000006
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-78658312-47,2022-04-07T19:23:40,Bilbao,Basic services,internet,-42.55,105959.40000000005
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-65851159-48,2022-04-12T19:12:50,Bilbao,Expense,travel,-800.54,105158.86000000006
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-1910052-49,2022-04-19T18:18:15,Bilbao,Expense,leisure,-84.69,105074.17000000006
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-57751749-50,2022-05-01T18:27:21,Bilbao,transfer,Salary,2898.53,107972.70000000006
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-69246196-51,2022-05-01T18:27:21,Bilbao,transfer,Partner Salary,3678.6,111651.30000000006
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-37617620-53,2022-05-05T08:12:42,Bilbao,Basic services,electricity,-132.31,110159.01000000007
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-6848532-52,2022-05-05T12:07:31,Bilbao,Housing,Mortgage,-1359.98,110291.32000000007
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-28660355-54,2022-05-06T09:52:18,Bilbao,Basic services,water,-38.87,110120.14000000007
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-41549370-55,2022-05-06T20:25:17,Bilbao,Basic services,electricity,-147.48,109972.66000000008
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-34130603-56,2022-05-07T15:22:58,Bilbao,Basic services,electricity,-67.36,109905.30000000008
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-22363192-57,2022-05-19T08:57:34,Bilbao,Expense,food,-408.58,109496.72000000007
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-47046678-58,2022-06-01T08:21:25,Bilbao,transfer,Salary,2898.53,112395.25000000007
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-81543046-59,2022-06-01T08:21:25,Bilbao,transfer,Partner Salary,3678.6,116073.85000000008
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-88769659-60,2022-06-01T08:21:25,Bilbao,transfer,Extra Income,289.85,116363.70000000008
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-78393899-61,2022-06-01T08:21:25,Bilbao,transfer,Bonus,2865.52,119229.22000000009
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-140625-62,2022-06-05T12:39:00,Bilbao,Housing,Mortgage,-1359.98,117869.24000000009
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-29361005-63,2022-06-05T18:39:40,Bilbao,Basic services,electricity,-113.53,117755.7100000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-42042473-64,2022-06-06T00:20:36,Bilbao,Basic services,internet,-70.76,117684.9500000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-70997410-65,2022-06-06T18:52:30,Bilbao,Basic services,phone,-67.68,117617.2700000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-66688081-67,2022-06-07T00:21:38,Bilbao,Basic services,internet,-32.02,117531.2900000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-44472944-66,2022-06-07T15:55:51,Bilbao,Basic services,gas,-53.96,117563.3100000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-31142689-68,2022-06-07T18:20:59,Bilbao,Basic services,phone,-58.67,117472.6200000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-21032832-70,2022-06-19T18:33:18,Amurrio,Expense,repairs,-435.14,116798.5600000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-12292745-69,2022-06-19T20:44:17,Bilbao,Expense,leisure,-238.92,117233.7000000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-91533757-71,2022-06-21T12:52:17,Bilbao,Expense,healthcare,-193.47,116605.0900000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-27444965-72,2022-06-28T17:04:03,Bilbao,Expense,leisure,-71.41,116533.6800000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-7493436-73,2022-07-01T06:34:01,Bilbao,transfer,Salary,2898.53,119432.2100000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-12258663-74,2022-07-01T06:34:01,Bilbao,transfer,Partner Salary,3678.6,123110.8100000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-39301911-75,2022-07-01T21:55:58,Bilbao,Expense,food,-167.72,122943.0900000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-66092118-76,2022-07-02T18:05:59,Bilbao,Expense,food,-479.39,122463.7000000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-70552171-77,2022-07-05T12:57:18,Bilbao,Housing,Mortgage,-1359.98,121103.7200000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-24964702-78,2022-07-06T09:21:56,Bilbao,Basic services,water,-74.98,121028.7400000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-72278418-79,2022-07-06T11:48:11,Bilbao,Basic services,gas,-82.63,120946.1100000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-69567605-81,2022-07-06T15:27:12,Bilbao,Basic services,phone,-35.75,120835.7400000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-31097628-80,2022-07-06T18:10:37,Bilbao,Basic services,internet,-74.62,120871.4900000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-72869717-83,2022-07-07T12:35:11,Bilbao,Basic services,internet,-77.47,120694.7800000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-45409585-82,2022-07-07T18:24:59,Bilbao,Basic services,electricity,-63.49,120772.2500000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-78273047-84,2022-07-27T18:43:41,Bilbao,Expense,healthcare,-349.15,120345.6300000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-76104565-85,2022-08-01T17:22:50,Bilbao,transfer,Salary,2898.53,123244.1600000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-84616790-86,2022-08-01T17:22:50,Bilbao,transfer,Partner Salary,3678.6,126922.76000000011
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-33731513-87,2022-08-01T17:22:50,Bilbao,transfer,Extra Income,289.85,127212.61000000012
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-18607057-89,2022-08-05T11:16:44,Bilbao,Basic services,internet,-40.19,125812.44000000012
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-91666425-88,2022-08-05T11:23:58,Bilbao,Housing,Mortgage,-1359.98,125852.63000000012
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-31008221-91,2022-08-06T02:27:29,Bilbao,Expense,leisure,-100.56,125627.76000000013
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-62926322-90,2022-08-06T18:57:53,Bilbao,Basic services,gas,-84.12,125728.32000000012
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-75900646-92,2022-08-07T11:11:27,Bilbao,Basic services,water,-74.15,125553.61000000013
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-54387326-93,2022-08-07T13:06:36,Bilbao,Basic services,gas,-45.6,125508.01000000013
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-18569565-94,2022-08-07T19:46:26,Bilbao,Basic services,internet,-30.22,125477.79000000012
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-7950747-95,2022-08-16T11:10:14,Bilbao,Expense,clothing,-83.16,125394.63000000012
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-89633968-96,2022-08-26T22:44:27,Bilbao,Expense,leisure,-267.68,125126.95000000013
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-61935502-97,2022-09-01T15:24:14,Bilbao,transfer,Salary,2898.53,128025.48000000013
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-27132807-98,2022-09-01T15:24:14,Bilbao,transfer,Partner Salary,3678.6,131704.08000000013
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-25900897-99,2022-09-04T03:49:55,Bilbao,Expense,clothing,-241.14,131462.94000000012
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-4220617-101,2022-09-05T10:49:39,Bilbao,Basic services,internet,-74.65,130028.31000000013
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-18052246-102,2022-09-05T15:00:02,Bilbao,Expense,transport,-117.18,129911.13000000014
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-34532541-100,2022-09-05T17:56:26,Bilbao,Housing,Mortgage,-1359.98,130102.96000000012
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-3101887-103,2022-09-06T12:52:05,Bilbao,Basic services,gas,-95.39,129815.74000000014
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-88021631-104,2022-09-06T14:57:12,Bilbao,Basic services,phone,-28.75,129786.99000000014
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-85831097-106,2022-09-07T08:34:13,Bilbao,Basic services,phone,-94.19,129645.65000000014
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-4638825-105,2022-09-07T17:22:06,Bilbao,Basic services,internet,-47.15,129739.84000000014
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-10615936-107,2022-09-10T13:22:56,Bilbao,Expense,food,-140.75,129504.90000000014
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-15532901-108,2022-09-21T11:21:39,Bilbao,Expense,clothing,-423.12,129081.78000000014
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-88017295-109,2022-09-26T08:40:00,Bilbao,Expense,clothing,-107.6,128974.18000000014
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-73456958-110,2022-10-01T11:02:54,Bilbao,transfer,Salary,2898.53,131872.71000000014
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-91902368-111,2022-10-01T11:02:54,Bilbao,transfer,Partner Salary,3678.6,135551.31000000014
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-77714586-112,2022-10-04T20:48:38,Bilbao,Expense,healthcare,-317.14,135234.17000000013
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-89288588-114,2022-10-05T17:29:01,Bilbao,Basic services,internet,-34.54,133839.6500000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-17451949-113,2022-10-05T22:09:19,Bilbao,Housing,Mortgage,-1359.98,133874.19000000012
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-45042341-115,2022-10-06T11:17:45,Bilbao,Basic services,gas,-61.69,133777.9600000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-63638241-116,2022-10-06T18:41:33,Bilbao,Basic services,phone,-65.66,133712.3000000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-76656359-118,2022-10-07T12:43:48,Bilbao,Basic services,internet,-55.22,133573.9600000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-46411901-117,2022-10-07T13:24:08,Bilbao,Basic services,gas,-83.12,133629.1800000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-33747973-119,2022-10-17T17:34:13,Bilbao,Expense,transport,-39.85,133534.1100000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-16665189-120,2022-10-25T08:56:53,Bilbao,Expense,transport,-65.35,133468.7600000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-38132237-121,2022-10-28T09:16:17,Bilbao,Expense,food,-736.14,132732.62000000008
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-66356606-122,2022-11-01T10:29:54,Bilbao,transfer,Salary,2898.53,135631.15000000008
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-61769096-123,2022-11-01T10:29:54,Bilbao,transfer,Partner Salary,3678.6,139309.7500000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-45855090-124,2022-11-01T10:29:54,Bilbao,transfer,Extra Income,289.85,139599.6000000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-64701636-125,2022-11-05T10:33:56,Bilbao,Housing,Mortgage,-1359.98,138239.62000000008
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-99966872-126,2022-11-05T16:33:57,Bilbao,Basic services,water,-12.68,138226.9400000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-26802277-127,2022-11-05T21:36:11,Bilbao,Basic services,phone,-78.86,138148.0800000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-49332085-128,2022-11-06T19:21:13,Bilbao,Basic services,gas,-74.25,138073.8300000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-54217110-129,2022-11-06T21:12:22,Bilbao,Basic services,phone,-69.43,138004.4000000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-94177536-131,2022-11-07T09:20:11,Bilbao,Basic services,gas,-51.34,137890.5900000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-35903948-132,2022-11-07T09:26:22,Bilbao,Basic services,phone,-63.61,137826.98000000013
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-23301146-130,2022-11-07T15:45:54,Bilbao,Basic services,water,-62.47,137941.9300000001
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-50382278-133,2022-12-01T13:39:45,Bilbao,transfer,Salary,2898.53,140725.51000000013
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-16372273-134,2022-12-01T13:39:45,Bilbao,transfer,Partner Salary,3678.6,144404.11000000013
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-94764895-135,2022-12-01T13:39:45,Bilbao,transfer,Bonus,3109.56,147513.67000000013
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-65273535-136,2022-12-05T13:35:20,Bilbao,Housing,Mortgage,-1359.98,146153.69000000012
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-73420565-137,2022-12-06T18:29:01,Bilbao,Basic services,water,-32.97,146120.72000000012
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-56924673-138,2022-12-07T11:00:56,Bilbao,Basic services,water,-62.19,146058.53000000012
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-29943663-139,2022-12-07T13:58:18,Bilbao,Basic services,gas,-47.31,146011.22000000012
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-3121839-140,2022-12-08T11:15:31,Bilbao,Expense,food,-765.75,145245.47000000012
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-34980416-141,2022-12-10T18:24:58,Bilbao,Expense,food,-667.02,144578.45000000013
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-84976212-142,2022-12-18T00:12:56,Bilbao,Expense,healthcare,-264.99,144313.46000000014
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-10483664-143,2023-01-01T14:46:50,Bilbao,transfer,Salary,2898.53,147211.99000000014
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-39533390-144,2023-01-01T14:46:50,Bilbao,transfer,Partner Salary,3678.6,150890.59000000014
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-13848751-145,2023-01-01T14:46:50,Bilbao,transfer,Extra Income,289.85,151180.44000000015
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-37098042-148,2023-01-05T08:25:26,Bilbao,Basic services,electricity,-93.88,149715.84000000014
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-34803769-149,2023-01-05T10:22:47,Bilbao,Basic services,gas,-35.2,149680.64000000013
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-89344086-147,2023-01-05T12:02:32,Bilbao,Basic services,water,-10.74,149809.72000000015
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-7567741-146,2023-01-05T18:00:20,Bilbao,Housing,Mortgage,-1359.98,149820.46000000014
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-20693362-151,2023-01-07T14:01:55,Alegría-Dulantzi,Expense,food,-483.57,149142.77000000014
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-26949085-150,2023-01-07T23:12:45,Bilbao,Basic services,electricity,-54.3,149626.34000000014
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-87155212-152,2023-01-08T14:50:19,Bilbao,Expense,appliances,-1347.34,147795.43000000014
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-56321580-153,2023-01-28T10:05:59,Bilbao,Expense,clothing,-104.88,147690.55000000013
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-38069917-154,2023-02-01T13:38:08,Bilbao,transfer,Salary,2898.53,150589.08000000013
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-32529732-155,2023-02-01T13:38:08,Bilbao,transfer,Partner Salary,3678.6,154267.68000000014
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-6911484-156,2023-02-04T19:26:11,Bilbao,Expense,leisure,-28.58,154239.10000000015
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-29819634-160,2023-02-05T08:31:42,Bilbao,Basic services,phone,-24.05,152763.67000000013
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-68895335-159,2023-02-05T18:34:26,Bilbao,Basic services,gas,-60.89,152787.72000000012
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-51888031-157,2023-02-05T20:10:20,Bilbao,Housing,Mortgage,-1359.98,152879.12000000014
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-46843414-158,2023-02-05T23:39:51,Bilbao,Basic services,electricity,-30.51,152848.61000000013
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-63309922-162,2023-02-06T14:45:21,Bilbao,Basic services,internet,-78.69,152614.62000000014
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-28256072-161,2023-02-06T14:47:06,Bilbao,Basic services,electricity,-70.36,152693.31000000014
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-34241897-164,2023-02-07T08:31:35,Bilbao,Basic services,internet,-74.54,152471.45000000013
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-70526478-165,2023-02-07T11:02:58,Bilbao,Basic services,phone,-53.8,152417.65000000014
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-17746649-163,2023-02-07T23:52:18,Bilbao,Basic services,gas,-68.63,152545.99000000014
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-4834834-166,2023-02-09T13:55:20,Bilbao,Expense,gifts,-112.02,152305.63000000015
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-6721713-167,2023-02-18T01:08:42,Bilbao,Expense,repairs,-906.09,151399.54000000015
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-66872274-168,2023-03-01T15:47:38,Bilbao,transfer,Salary,2898.53,154298.07000000015
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-60010286-169,2023-03-01T15:47:38,Bilbao,transfer,Partner Salary,3678.6,157976.67000000016
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-38846494-170,2023-03-01T15:47:38,Bilbao,transfer,Extra Income,289.85,158266.52000000016
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-49958683-171,2023-03-05T15:16:38,Bilbao,Housing,Mortgage,-1359.98,156906.54000000015
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-22500299-172,2023-03-06T10:25:49,Bilbao,Basic services,gas,-65.87,156840.67000000016
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-93619750-173,2023-03-07T19:43:34,Bilbao,Basic services,water,-63.94,156776.73000000016
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-730694-174,2023-03-10T20:49:14,Eibar,Expense,food,-329.8,156446.93000000017
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-39009520-175,2023-03-14T12:13:42,Bilbao,Expense,transport,-64.55,156382.38000000018
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-84704467-176,2023-03-25T16:00:30,Basauri,Expense,leisure,-135.13,156247.25000000017
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-16404877-177,2023-04-01T15:55:14,Bilbao,transfer,Salary,2898.53,159145.78000000017
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-14345834-178,2023-04-01T15:55:14,Bilbao,transfer,Partner Salary,3678.6,162824.38000000018
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-36479281-179,2023-04-03T17:58:47,Bilbao,Expense,gifts,-272.0,162552.38000000018
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-54431614-183,2023-04-05T05:32:53,Bilbao,Basic services,internet,-74.88,160970.50000000017
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-29675812-181,2023-04-05T16:57:48,Bilbao,Basic services,water,-69.24,161123.16000000018
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-9172606-184,2023-04-05T18:32:58,Bilbao,Basic services,phone,-40.49,160930.01000000018
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-33091633-182,2023-04-05T19:54:19,Bilbao,Basic services,gas,-77.78,161045.38000000018
High income,Claudio Prats Perera,ES8547389123126642575170,TXN-45117170-180,2023-04-05T20:14:40,Bilbao,Housing,Mortgage,-1359.98,161192.40000000017
