profile,customer,account,transaction_ref_id,timestamp,city,transaction_type,transaction_category,amount_eur,balance
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-88738715-44,2022-02-07T23:23:34,Bilbao,Basic services,water,-54.43,24173.689999999995
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-61318688-46,2022-02-08T12:32:40,Bilbao,Expense,Minor expenses,-6.0,24158.239999999994
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-92475694-47,2022-02-11T16:54:54,Bilbao,Expense,leisure,-233.92,23924.319999999996
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-7390583-48,2022-02-13T08:42:19,Bilbao,Expense,Minor expenses,-3.45,23920.869999999995
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-31320599-49,2022-02-14T16:05:39,Bilbao,Expense,Minor expenses,-6.27,23914.599999999995
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-43476302-50,2022-02-15T11:24:13,Bilbao,Expense,Minor expenses,-7.39,23907.209999999995
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-81277133-51,2022-02-16T18:25:40,Bilbao,Expense,Minor expenses,-5.22,23901.989999999994
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-35477699-52,2022-02-17T18:32:46,Zarautz,Expense,Minor expenses,-6.17,23895.819999999996
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-74860867-53,2022-02-18T19:32:21,Bilbao,Expense,Minor expenses,-4.53,23891.289999999997
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-61612669-54,2022-02-19T08:18:31,Bilbao,Expense,Minor expenses,-5.62,23885.67
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-26603092-55,2022-02-20T19:07:12,San Sebastian,Expense,Minor expenses,-8.78,23876.89
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-56940229-56,2022-02-21T12:37:11,Leioa,Expense,Minor expenses,-5.97,23870.92
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-87528278-57,2022-02-22T15:29:00,Arrasate/Mondragon,Expense,Minor expenses,-9.83,23861.089999999997
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-33165129-59,2022-02-23T13:26:47,Bilbao,Expense,Minor expenses,-5.87,22920.149999999998
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-72069086-58,2022-02-23T14:14:47,Leioa,Expense,education,-935.07,22926.019999999997
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-31292859-60,2022-02-24T10:28:29,Galdakao,Expense,Minor expenses,-5.58,22914.569999999996
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-37354482-61,2022-02-25T13:52:43,Bilbao,Expense,Minor expenses,-6.19,22908.379999999997
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-75984858-62,2022-02-26T16:17:53,Lasarte-Oria,Expense,Car expenses,-206.92,22701.46
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-30194233-63,2022-02-28T12:37:41,Bilbao,Expense,Minor expenses,-5.87,22695.59
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-40287940-64,2022-03-01T17:22:59,Bilbao,transfer,Salary,3955.42,26651.010000000002
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-78039749-65,2022-03-01T17:22:59,Bilbao,transfer,Partner Salary,3792.99,30444.0
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-74601912-66,2022-03-02T09:54:14,Bilbao,Expense,transport,-115.93,30328.07
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-7382446-67,2022-03-02T12:37:03,Bilbao,Expense,leisure,-86.86,30241.21
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-36944917-68,2022-03-03T18:07:34,Bilbao,Expense,Minor expenses,-4.76,30236.45
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-48095796-69,2022-03-04T01:26:19,Bilbao,Expense,transport,-162.52,30073.93
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-24181661-70,2022-03-04T11:56:16,Getxo,Expense,Minor expenses,-8.19,30065.74
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-36709834-71,2022-03-05T08:26:47,Bilbao,Housing,Mortgage,-542.23,29523.510000000002
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-52939940-76,2022-03-05T09:36:30,Bilbao,Expense,Pet expenses,-55.8,28762.350000000006
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-94425040-74,2022-03-05T11:05:51,Bilbao,Basic services,internet,-52.51,29377.100000000006
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-11262924-77,2022-03-05T13:45:53,Hernani,Expense,Minor expenses,-3.33,28759.020000000004
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-90795596-75,2022-03-05T16:55:41,Bilbao,Expense,food,-558.95,28818.150000000005
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-51929801-72,2022-03-05T18:59:51,Bilbao,Basic services,water,-62.64,29460.870000000003
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-91492894-73,2022-03-05T22:58:36,Bilbao,Basic services,gas,-31.26,29429.610000000004
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-79984312-78,2022-03-06T11:27:49,Bilbao,Basic services,water,-33.02,28726.000000000004
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-21235922-79,2022-03-06T14:53:02,Bilbao,Basic services,electricity,-120.7,28605.300000000003
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-16538832-80,2022-03-07T11:57:51,Bilbao,Basic services,gas,-33.06,28572.24
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-35736319-82,2022-03-07T13:38:00,Bilbao,Basic services,phone,-82.18,28447.02
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-88854625-81,2022-03-07T15:11:56,Bilbao,Basic services,internet,-43.04,28529.2
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-5368531-83,2022-03-09T20:00:37,Bilbao,Expense,Minor expenses,-4.44,28442.58
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-64452243-84,2022-03-10T13:56:14,Bilbao,Expense,transport,-111.61,28330.97
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-48919910-85,2022-03-10T20:24:05,Bilbao,Expense,Minor expenses,-7.87,28323.100000000002
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-224922-86,2022-03-11T12:20:12,Bilbao,Expense,repairs,-658.38,27664.72
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-85648861-87,2022-03-11T17:32:59,Bilbao,Expense,Minor expenses,-5.85,27658.870000000003
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-87039423-88,2022-03-12T11:33:35,Bilbao,Expense,Minor expenses,-8.11,27650.760000000002
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-37879829-89,2022-03-14T13:32:17,Bilbao,Expense,Minor expenses,-9.44,27641.320000000003
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-38904052-90,2022-03-15T16:35:34,Bilbao,Expense,Minor expenses,-8.68,27632.640000000003
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-72465790-91,2022-03-17T10:52:38,Bilbao,Expense,Minor expenses,-6.45,27626.190000000002
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-54534030-92,2022-03-18T11:12:50,Irun,Expense,Minor expenses,-6.91,27619.280000000002
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-8711070-93,2022-03-19T08:00:06,Bilbao,Expense,Minor expenses,-8.61,27610.670000000002
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-13123508-94,2022-03-20T12:06:00,Bilbao,Expense,Minor expenses,-8.69,27601.980000000003
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-41060500-95,2022-03-21T19:00:46,Bilbao,Expense,Minor expenses,-9.09,27592.890000000003
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-7298240-96,2022-03-24T11:25:40,Bilbao,Expense,Minor expenses,-9.43,27583.460000000003
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-87522667-97,2022-03-26T18:44:44,Bilbao,Expense,Minor expenses,-5.47,27577.99
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-67607926-98,2022-03-27T09:41:36,Bilbao,Expense,Minor expenses,-7.91,27570.08
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-18344410-99,2022-03-31T23:27:12,San Sebastian,Expense,Minor expenses,-9.37,27560.710000000003
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-63472516-102,2022-04-01T08:48:57,Bilbao,Expense,Minor expenses,-7.01,35302.11
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-77413659-100,2022-04-01T17:21:17,Bilbao,transfer,Salary,3955.42,31516.130000000005
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-32746674-101,2022-04-01T17:21:17,Bilbao,transfer,Partner Salary,3792.99,35309.12
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-71719452-103,2022-04-02T11:16:24,Bilbao,Expense,Minor expenses,-4.33,35297.78
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-29945171-104,2022-04-04T22:12:32,Bilbao,Expense,Minor expenses,-7.36,35290.42
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-22567290-105,2022-04-05T06:49:35,Bilbao,Housing,Mortgage,-542.23,34748.189999999995
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-26382588-106,2022-04-05T14:54:49,Bilbao,Basic services,water,-75.23,34672.95999999999
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-7845689-107,2022-04-05T22:03:21,Bilbao,Basic services,gas,-36.72,34636.23999999999
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-54589074-108,2022-04-06T18:02:14,Bilbao,Expense,Minor expenses,-9.33,34626.90999999999
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-27392566-110,2022-04-07T09:47:59,Bilbao,Expense,Minor expenses,-8.3,34537.639999999985
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-44816951-109,2022-04-07T13:07:27,Bilbao,Basic services,phone,-80.97,34545.93999999999
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-85319489-111,2022-04-08T17:31:06,Bilbao,Expense,Minor expenses,-8.72,34528.919999999984
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-65350084-112,2022-04-09T20:49:54,Galdakao,Expense,Children expenses,-1116.22,33412.69999999998
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-75329833-113,2022-04-11T15:23:35,Galdakao,Expense,Minor expenses,-3.55,33409.14999999998
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-34935122-114,2022-04-12T07:10:09,Bilbao,Expense,Minor expenses,-5.27,33403.87999999998
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-83865435-115,2022-04-14T20:57:08,Bilbao,Expense,Children expenses,-515.99,32887.889999999985
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-50045314-116,2022-04-15T08:33:20,Irun,Expense,Minor expenses,-9.11,32878.779999999984
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-64893717-117,2022-04-16T01:28:58,Bilbao,Expense,healthcare,-394.83,32483.949999999983
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-8212747-118,2022-04-18T21:17:37,Sestao,Expense,Minor expenses,-6.3,32477.649999999983
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-41340596-119,2022-04-20T16:38:50,Bilbao,Expense,Minor expenses,-6.94,32470.709999999985
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-66207672-121,2022-04-21T11:57:23,Bilbao,Expense,Minor expenses,-4.05,32037.609999999986
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-17701451-120,2022-04-21T12:32:18,Bilbao,Expense,education,-429.05,32041.659999999985
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-50887448-122,2022-04-22T03:15:18,Galdakao,Expense,Minor expenses,-3.38,32034.229999999985
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-53705356-123,2022-04-25T15:09:00,Bilbao,Expense,Minor expenses,-4.95,32029.279999999984
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-12755143-124,2022-04-26T18:01:26,Bilbao,Expense,Minor expenses,-9.72,32019.559999999983
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-89688218-125,2022-04-27T20:46:35,Bilbao,Expense,Minor expenses,-7.9,32011.65999999998
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-80237893-126,2022-04-28T09:14:59,Eibar,Expense,Minor expenses,-7.48,32004.179999999982
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-88269603-127,2022-04-29T08:17:54,Vitoria-Gasteiz,Expense,Minor expenses,-5.01,31999.169999999984
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-9515546-128,2022-04-30T13:17:17,Eibar,Expense,Minor expenses,-7.16,31992.009999999984
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-36540551-129,2022-05-01T14:32:59,Bilbao,transfer,Salary,3955.42,35947.429999999986
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-70291540-130,2022-05-01T14:32:59,Bilbao,transfer,Partner Salary,3792.99,39740.419999999984
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-39190560-131,2022-05-02T14:26:07,Bilbao,Expense,Minor expenses,-5.0,39735.419999999984
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-51201983-132,2022-05-03T09:23:02,Bilbao,Expense,Minor expenses,-4.43,39730.98999999998
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-60828378-135,2022-05-05T15:20:28,Bilbao,Expense,Minor expenses,-5.29,39119.809999999976
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-79269326-133,2022-05-05T16:02:48,Bilbao,Housing,Mortgage,-542.23,39188.75999999998
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-22386581-134,2022-05-05T18:21:28,Bilbao,Basic services,electricity,-63.66,39125.09999999998
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-12783611-136,2022-05-06T20:09:42,Bilbao,Expense,Minor expenses,-8.68,39111.129999999976
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-74556737-139,2022-05-07T16:43:30,Bilbao,Expense,Minor expenses,-4.53,38963.309999999976
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-89589061-137,2022-05-07T18:36:56,Bilbao,Basic services,electricity,-99.85,39011.27999999998
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-60871043-138,2022-05-07T22:15:32,Bilbao,Basic services,gas,-43.44,38967.839999999975
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-57138517-140,2022-05-08T18:27:59,Bilbao,Expense,Minor expenses,-3.43,38959.879999999976
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-39359531-142,2022-05-09T06:54:43,Bilbao,Expense,Minor expenses,-9.47,38877.17999999997
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-89633436-141,2022-05-09T21:19:42,Bilbao,Expense,Pet expenses,-73.23,38886.64999999997
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-17912120-143,2022-05-10T14:58:36,Bilbao,Expense,Minor expenses,-7.37,38869.80999999997
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-5859960-144,2022-05-11T17:32:30,Bilbao,Expense,food,-330.29,38539.51999999997
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-27268891-145,2022-05-11T20:03:45,Bilbao,Expense,Minor expenses,-6.7,38532.81999999997
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-34709426-146,2022-05-15T13:57:51,Bilbao,Expense,Minor expenses,-3.04,38529.77999999997
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-10181441-147,2022-05-16T08:56:05,Bilbao,Expense,transport,-187.42,38342.35999999997
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-67317136-148,2022-05-16T09:18:57,Bilbao,Expense,Minor expenses,-7.16,38335.19999999997
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-94615568-149,2022-05-18T10:41:22,Bilbao,Expense,Minor expenses,-7.92,38327.27999999997
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-68103082-150,2022-05-19T13:44:06,Portugalete,Expense,Minor expenses,-6.69,38320.58999999997
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-73338689-151,2022-05-20T18:56:19,Bilbao,Expense,Minor expenses,-7.09,38313.49999999997
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-22013993-152,2022-05-21T15:07:49,Bilbao,Expense,Minor expenses,-5.19,38308.30999999997
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-69365806-153,2022-05-22T08:29:48,Bilbao,Expense,Minor expenses,-3.32,38304.98999999997
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-43750086-154,2022-05-23T22:24:49,Bilbao,Expense,Minor expenses,-4.68,38300.30999999997
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-95092220-155,2022-05-24T19:10:56,Bilbao,Expense,Minor expenses,-7.88,38292.42999999997
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-42685048-156,2022-05-25T06:49:38,Bilbao,Expense,Minor expenses,-3.76,38288.66999999997
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-8440601-157,2022-05-26T11:16:21,Bilbao,Expense,Minor expenses,-9.13,38279.53999999997
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-45154731-158,2022-05-27T09:13:37,Bilbao,Expense,transport,-91.91,38187.62999999997
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-94710229-159,2022-05-28T17:00:18,Bilbao,Expense,Minor expenses,-3.7,38183.92999999997
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-15424682-160,2022-05-29T20:44:34,Bilbao,Expense,Minor expenses,-3.43,38180.49999999997
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-78406287-161,2022-05-31T10:16:16,Bilbao,Expense,Minor expenses,-7.51,38172.98999999997
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-47121277-162,2022-06-01T13:01:52,Bilbao,transfer,Salary,3955.42,42128.40999999997
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-12660454-163,2022-06-01T13:01:52,Bilbao,transfer,Partner Salary,3792.99,45921.399999999965
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-29024627-164,2022-06-02T15:30:46,Bilbao,Expense,Minor expenses,-9.82,45911.579999999965
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-51920293-165,2022-06-03T19:52:18,Bilbao,Expense,Minor expenses,-9.49,45902.08999999997
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-7504862-167,2022-06-05T19:56:31,Bilbao,Basic services,gas,-47.93,45311.929999999964
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-1024427-166,2022-06-05T20:04:15,Bilbao,Housing,Mortgage,-542.23,45359.859999999964
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-91592393-169,2022-06-06T10:33:36,Bilbao,Expense,Minor expenses,-4.01,45249.81999999996
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-14798450-168,2022-06-06T12:46:39,Bilbao,Basic services,internet,-58.1,45253.829999999965
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-11078772-171,2022-06-07T10:29:51,Bilbao,Basic services,electricity,-46.04,45139.329999999965
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-45500892-172,2022-06-07T12:01:00,Bilbao,Basic services,phone,-98.75,45040.579999999965
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-27979265-173,2022-06-07T14:42:26,Bilbao,Expense,Minor expenses,-8.16,45032.41999999996
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-81868401-170,2022-06-07T18:12:34,Bilbao,Basic services,water,-64.45,45185.369999999966
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-57589503-174,2022-06-08T06:52:01,Bilbao,Expense,Minor expenses,-4.97,45027.44999999996
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-25803846-175,2022-06-10T20:20:08,Bilbao,Expense,Minor expenses,-5.94,45021.50999999996
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-74291151-176,2022-06-11T22:51:18,Bilbao,Expense,education,-834.61,44186.89999999996
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-47698726-177,2022-06-12T10:42:24,Bilbao,Expense,Pet expenses,-150.96,44035.93999999996
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-91046358-178,2022-06-12T13:15:54,Bilbao,Expense,Minor expenses,-6.49,44029.44999999996
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-51585927-179,2022-06-13T06:52:39,Bilbao,Expense,transport,-20.41,44009.03999999996
High income,Alondra Segura Pardo,ES4921241577643189958034,TXN-87007481-180,2022-06-13T09:17:42,Bilbao,Expense,Minor expenses,-5.06,44003.97999999996
