profile,customer,account,transaction_ref_id,timestamp,city,transaction_type,transaction_category,amount_eur,balance
High income,Roberto Marqués,ES2735968251934726443598,TXN-72529119-33,2022-03-01T17:57:48,Bilbao,Expense,leisure,-36.75,84998.60000000002
High income,Roberto Marqués,ES2735968251934726443598,TXN-71082998-36,2022-03-05T09:41:57,Bilbao,Basic services,internet,-69.81,82912.79000000002
High income,Roberto Marqués,ES2735968251934726443598,TXN-67763861-37,2022-03-05T18:44:50,Bilbao,Expense,transport,-84.38,82828.41000000002
High income,Roberto Marqués,ES2735968251934726443598,TXN-1674359-35,2022-03-05T20:32:28,Bilbao,Housing,Mortgage,-1616.9,82982.60000000002
High income,Roberto Marqués,ES2735968251934726443598,TXN-91992403-38,2022-03-06T08:16:37,Bilbao,Basic services,electricity,-44.36,82784.05000000002
High income,Roberto Marqués,ES2735968251934726443598,TXN-86432180-39,2022-03-06T13:33:18,Bilbao,Basic services,phone,-69.4,82714.65000000002
High income,Roberto Marqués,ES2735968251934726443598,TXN-62389033-40,2022-03-07T11:16:26,Bilbao,Basic services,gas,-66.49,82648.16000000002
High income,Roberto Marqués,ES2735968251934726443598,TXN-42636783-41,2022-03-26T12:30:00,Bilbao,Expense,transport,-193.09,82455.07000000002
High income,Roberto Marqués,ES2735968251934726443598,TXN-71618360-42,2022-04-01T14:57:46,Bilbao,transfer,Salary,3387.82,85842.89000000003
High income,Roberto Marqués,ES2735968251934726443598,TXN-29357775-43,2022-04-01T14:57:46,Bilbao,transfer,Partner Salary,3405.2,89248.09000000003
High income,Roberto Marqués,ES2735968251934726443598,TXN-29423814-44,2022-04-01T14:57:46,Bilbao,transfer,Extra Income,338.78,89586.87000000002
High income,Roberto Marqués,ES2735968251934726443598,TXN-37389839-45,2022-04-05T01:22:51,Bilbao,Housing,Mortgage,-1616.9,87969.97000000003
High income,Roberto Marqués,ES2735968251934726443598,TXN-49871474-46,2022-04-05T08:53:56,Bilbao,Basic services,water,-57.13,87912.84000000003
High income,Roberto Marqués,ES2735968251934726443598,TXN-93026772-47,2022-04-05T22:30:06,Bilbao,Basic services,phone,-86.48,87826.36000000003
High income,Roberto Marqués,ES2735968251934726443598,TXN-71056929-49,2022-04-06T11:51:32,Bilbao,Basic services,phone,-34.49,87714.00000000003
High income,Roberto Marqués,ES2735968251934726443598,TXN-27295238-48,2022-04-06T14:09:55,Bilbao,Basic services,gas,-77.87,87748.49000000003
High income,Roberto Marqués,ES2735968251934726443598,TXN-15995344-50,2022-04-16T22:51:49,Bilbao,Expense,food,-125.05,87588.95000000003
High income,Roberto Marqués,ES2735968251934726443598,TXN-56226868-51,2022-04-22T10:40:12,Bilbao,Expense,repairs,-722.73,86866.22000000003
High income,Roberto Marqués,ES2735968251934726443598,TXN-76842209-52,2022-04-29T14:33:06,Bilbao,Expense,repairs,-710.68,86155.54000000004
High income,Roberto Marqués,ES2735968251934726443598,TXN-90008089-53,2022-05-01T08:35:48,Bilbao,transfer,Salary,3387.82,89543.36000000004
High income,Roberto Marqués,ES2735968251934726443598,TXN-15297998-54,2022-05-01T08:35:48,Bilbao,transfer,Partner Salary,3405.2,92948.56000000004
High income,Roberto Marqués,ES2735968251934726443598,TXN-81835754-56,2022-05-05T09:45:48,Bilbao,Basic services,gas,-18.76,91312.90000000005
High income,Roberto Marqués,ES2735968251934726443598,TXN-27891142-55,2022-05-05T10:16:10,Bilbao,Housing,Mortgage,-1616.9,91331.66000000005
High income,Roberto Marqués,ES2735968251934726443598,TXN-66056467-57,2022-05-05T17:01:48,Bilbao,Expense,transport,-167.92,91144.98000000005
High income,Roberto Marqués,ES2735968251934726443598,TXN-71385467-58,2022-05-06T14:53:27,Bilbao,Basic services,water,-17.42,91127.56000000006
High income,Roberto Marqués,ES2735968251934726443598,TXN-43631919-59,2022-05-06T14:59:03,Bilbao,Basic services,electricity,-146.41,90981.15000000005
High income,Roberto Marqués,ES2735968251934726443598,TXN-97382259-60,2022-05-06T22:35:43,Bilbao,Basic services,phone,-29.68,90951.47000000006
High income,Roberto Marqués,ES2735968251934726443598,TXN-42013076-61,2022-05-07T13:24:38,Bilbao,Basic services,internet,-66.6,90884.87000000005
High income,Roberto Marqués,ES2735968251934726443598,TXN-95515010-62,2022-05-07T20:35:52,Bilbao,Basic services,phone,-73.08,90811.79000000005
High income,Roberto Marqués,ES2735968251934726443598,TXN-5780088-63,2022-05-12T16:10:03,Bilbao,Expense,transport,-141.44,90670.35000000005
High income,Roberto Marqués,ES2735968251934726443598,TXN-52389681-64,2022-05-25T17:06:05,Bilbao,Expense,leisure,-97.79,90572.56000000006
High income,Roberto Marqués,ES2735968251934726443598,TXN-36933803-65,2022-06-01T16:24:51,Bilbao,transfer,Salary,3387.82,93960.38000000006
High income,Roberto Marqués,ES2735968251934726443598,TXN-37152307-66,2022-06-01T16:24:51,Bilbao,transfer,Partner Salary,3405.2,97365.58000000006
High income,Roberto Marqués,ES2735968251934726443598,TXN-63687303-67,2022-06-01T16:24:51,Bilbao,transfer,Extra Income,338.78,97704.36000000006
High income,Roberto Marqués,ES2735968251934726443598,TXN-3637242-68,2022-06-01T16:24:51,Bilbao,transfer,Bonus,3333.42,101037.78000000006
High income,Roberto Marqués,ES2735968251934726443598,TXN-39068771-69,2022-06-04T13:48:34,Bilbao,Expense,clothing,-103.37,100934.41000000006
High income,Roberto Marqués,ES2735968251934726443598,TXN-7887571-70,2022-06-04T20:51:01,Bilbao,Expense,healthcare,-51.73,100882.68000000007
High income,Roberto Marqués,ES2735968251934726443598,TXN-77646396-71,2022-06-05T19:17:02,Bilbao,Housing,Mortgage,-1616.9,99265.78000000007
High income,Roberto Marqués,ES2735968251934726443598,TXN-36475354-72,2022-06-06T14:50:04,Bilbao,Basic services,gas,-64.52,99201.26000000007
High income,Roberto Marqués,ES2735968251934726443598,TXN-28825-73,2022-06-06T18:15:58,Bilbao,Basic services,internet,-31.19,99170.07000000007
High income,Roberto Marqués,ES2735968251934726443598,TXN-77662504-74,2022-06-07T10:06:52,Bilbao,Basic services,phone,-70.1,99099.97000000006
High income,Roberto Marqués,ES2735968251934726443598,TXN-48447845-75,2022-06-13T11:32:44,Bilbao,Expense,food,-116.96,98983.01000000005
High income,Roberto Marqués,ES2735968251934726443598,TXN-22326688-76,2022-06-16T11:14:14,Bilbao,Expense,education,-977.39,98005.62000000005
High income,Roberto Marqués,ES2735968251934726443598,TXN-37987999-77,2022-07-01T08:54:10,Bilbao,transfer,Salary,3387.82,101393.44000000006
High income,Roberto Marqués,ES2735968251934726443598,TXN-41398033-78,2022-07-01T08:54:10,Bilbao,transfer,Partner Salary,3405.2,104798.64000000006
High income,Roberto Marqués,ES2735968251934726443598,TXN-38746484-79,2022-07-05T09:24:46,Bilbao,Housing,Mortgage,-1616.9,103181.74000000006
High income,Roberto Marqués,ES2735968251934726443598,TXN-69651655-82,2022-07-05T15:18:45,Bilbao,Basic services,phone,-35.55,102955.94000000006
High income,Roberto Marqués,ES2735968251934726443598,TXN-74792302-80,2022-07-05T16:42:31,Bilbao,Basic services,electricity,-130.07,103051.67000000006
High income,Roberto Marqués,ES2735968251934726443598,TXN-76986038-81,2022-07-05T20:16:34,Bilbao,Basic services,internet,-60.18,102991.49000000006
High income,Roberto Marqués,ES2735968251934726443598,TXN-67122611-83,2022-07-06T20:30:14,Bilbao,Basic services,internet,-37.9,102918.04000000007
High income,Roberto Marqués,ES2735968251934726443598,TXN-131927-84,2022-07-07T05:42:40,Bilbao,Basic services,gas,-43.92,102874.12000000007
High income,Roberto Marqués,ES2735968251934726443598,TXN-74264033-85,2022-07-07T10:41:55,Bilbao,Basic services,phone,-90.14,102783.98000000007
High income,Roberto Marqués,ES2735968251934726443598,TXN-86499971-86,2022-07-11T10:31:43,Bilbao,Expense,transport,-75.49,102708.49000000006
High income,Roberto Marqués,ES2735968251934726443598,TXN-79806102-87,2022-07-13T13:57:12,Bilbao,Expense,food,-501.78,102206.71000000006
High income,Roberto Marqués,ES2735968251934726443598,TXN-75793946-88,2022-07-15T16:47:50,Bilbao,Expense,transport,-91.95,102114.76000000007
High income,Roberto Marqués,ES2735968251934726443598,TXN-52077575-89,2022-08-01T12:16:59,Bilbao,transfer,Salary,3387.82,105502.58000000007
High income,Roberto Marqués,ES2735968251934726443598,TXN-14900281-90,2022-08-01T12:16:59,Bilbao,transfer,Partner Salary,3405.2,108907.78000000007
High income,Roberto Marqués,ES2735968251934726443598,TXN-32126957-91,2022-08-01T23:23:32,Bilbao,Expense,gifts,-448.58,108459.20000000007
High income,Roberto Marqués,ES2735968251934726443598,TXN-7223581-93,2022-08-05T14:30:04,Bilbao,Basic services,water,-54.92,106787.38000000008
High income,Roberto Marqués,ES2735968251934726443598,TXN-11242823-92,2022-08-05T17:18:28,Bilbao,Housing,Mortgage,-1616.9,106842.30000000008
High income,Roberto Marqués,ES2735968251934726443598,TXN-13247395-94,2022-08-07T13:58:10,Bilbao,Basic services,gas,-57.88,106729.50000000007
High income,Roberto Marqués,ES2735968251934726443598,TXN-18982974-95,2022-08-07T14:36:36,Bilbao,Basic services,internet,-37.52,106691.98000000007
High income,Roberto Marqués,ES2735968251934726443598,TXN-23785007-96,2022-08-07T19:52:47,Bilbao,Expense,leisure,-232.8,106459.18000000007
High income,Roberto Marqués,ES2735968251934726443598,TXN-97472334-97,2022-08-09T15:57:48,Bilbao,Expense,leisure,-119.97,106339.21000000006
High income,Roberto Marqués,ES2735968251934726443598,TXN-1197523-98,2022-08-11T21:52:32,Bilbao,Expense,transport,-175.77,106163.44000000006
High income,Roberto Marqués,ES2735968251934726443598,TXN-73423259-99,2022-09-01T13:14:49,Bilbao,transfer,Salary,3387.82,109551.26000000007
High income,Roberto Marqués,ES2735968251934726443598,TXN-81578594-100,2022-09-01T13:14:49,Bilbao,transfer,Partner Salary,3405.2,112956.46000000006
High income,Roberto Marqués,ES2735968251934726443598,TXN-20007256-101,2022-09-01T13:14:49,Bilbao,transfer,Extra Income,338.78,113295.24000000006
High income,Roberto Marqués,ES2735968251934726443598,TXN-98879245-103,2022-09-05T08:40:20,Bilbao,Basic services,water,-11.51,111666.83000000007
High income,Roberto Marqués,ES2735968251934726443598,TXN-37245862-102,2022-09-05T12:10:35,Bilbao,Housing,Mortgage,-1616.9,111678.34000000007
High income,Roberto Marqués,ES2735968251934726443598,TXN-91481891-105,2022-09-05T20:34:08,Bilbao,Basic services,phone,-78.46,111569.50000000007
High income,Roberto Marqués,ES2735968251934726443598,TXN-4766270-104,2022-09-05T20:42:27,Bilbao,Basic services,gas,-18.87,111647.96000000008
High income,Roberto Marqués,ES2735968251934726443598,TXN-24906228-106,2022-09-07T13:46:08,Bilbao,Basic services,water,-73.33,111496.17000000007
High income,Roberto Marqués,ES2735968251934726443598,TXN-82775243-107,2022-09-07T21:41:51,Bilbao,Basic services,internet,-79.37,111416.80000000008
High income,Roberto Marqués,ES2735968251934726443598,TXN-26424643-108,2022-09-07T22:19:10,Bilbao,Basic services,phone,-45.95,111370.85000000008
High income,Roberto Marqués,ES2735968251934726443598,TXN-11479820-109,2022-09-08T22:57:25,Getxo,Expense,clothing,-389.74,110981.11000000007
High income,Roberto Marqués,ES2735968251934726443598,TXN-95986629-110,2022-09-12T01:19:57,Alegría-Dulantzi,Expense,education,-704.66,110276.45000000007
High income,Roberto Marqués,ES2735968251934726443598,TXN-54157678-111,2022-09-14T11:18:11,Durango,Expense,healthcare,-43.2,110233.25000000007
High income,Roberto Marqués,ES2735968251934726443598,TXN-1385274-112,2022-09-25T17:32:47,Bilbao,Expense,food,-516.87,109716.38000000008
High income,Roberto Marqués,ES2735968251934726443598,TXN-497712-113,2022-09-28T15:10:12,Bilbao,Expense,travel,-2454.32,107262.06000000007
High income,Roberto Marqués,ES2735968251934726443598,TXN-58195367-114,2022-10-01T15:25:14,Bilbao,transfer,Salary,3387.82,110649.88000000008
High income,Roberto Marqués,ES2735968251934726443598,TXN-33331306-115,2022-10-01T15:25:14,Bilbao,transfer,Partner Salary,3405.2,114055.08000000007
High income,Roberto Marqués,ES2735968251934726443598,TXN-81127505-116,2022-10-03T21:14:45,Vitoria-Gasteiz,Expense,transport,-21.76,114033.32000000008
High income,Roberto Marqués,ES2735968251934726443598,TXN-1431911-119,2022-10-05T09:57:34,Bilbao,Basic services,internet,-40.82,112323.30000000008
High income,Roberto Marqués,ES2735968251934726443598,TXN-50242278-117,2022-10-05T13:43:02,Bilbao,Housing,Mortgage,-1616.9,112416.42000000009
High income,Roberto Marqués,ES2735968251934726443598,TXN-32839032-118,2022-10-05T17:24:25,Bilbao,Basic services,electricity,-52.3,112364.12000000008
High income,Roberto Marqués,ES2735968251934726443598,TXN-28214014-122,2022-10-06T18:17:01,Bilbao,Basic services,internet,-42.68,112189.98000000008
High income,Roberto Marqués,ES2735968251934726443598,TXN-36025770-121,2022-10-06T19:28:54,Bilbao,Basic services,gas,-28.71,112232.66000000008
High income,Roberto Marqués,ES2735968251934726443598,TXN-76699554-120,2022-10-06T19:49:32,Bilbao,Basic services,electricity,-61.93,112261.37000000008
High income,Roberto Marqués,ES2735968251934726443598,TXN-5010-123,2022-10-07T01:32:02,Bilbao,Basic services,water,-24.27,112165.71000000008
High income,Roberto Marqués,ES2735968251934726443598,TXN-42949605-125,2022-10-07T02:55:05,Bilbao,Basic services,phone,-86.12,112024.93000000008
High income,Roberto Marqués,ES2735968251934726443598,TXN-38908570-124,2022-10-07T21:18:00,Bilbao,Basic services,internet,-54.66,112111.05000000008
High income,Roberto Marqués,ES2735968251934726443598,TXN-42309880-126,2022-10-09T05:23:33,Bilbao,Expense,gifts,-283.63,111741.30000000008
High income,Roberto Marqués,ES2735968251934726443598,TXN-71539807-127,2022-10-16T09:36:18,Salvatierra/Agurain,Expense,healthcare,-73.17,111668.13000000008
High income,Roberto Marqués,ES2735968251934726443598,TXN-10553189-128,2022-10-19T11:16:01,Bilbao,Expense,leisure,-156.98,111511.15000000008
High income,Roberto Marqués,ES2735968251934726443598,TXN-49356827-129,2022-11-01T19:58:49,Bilbao,transfer,Salary,3387.82,114898.97000000009
High income,Roberto Marqués,ES2735968251934726443598,TXN-94652442-130,2022-11-01T19:58:49,Bilbao,transfer,Partner Salary,3405.2,118304.17000000009
High income,Roberto Marqués,ES2735968251934726443598,TXN-75279022-131,2022-11-03T03:38:46,Berango,Expense,food,-216.08,118088.09000000008
High income,Roberto Marqués,ES2735968251934726443598,TXN-71439445-134,2022-11-05T06:14:47,Bilbao,Basic services,internet,-59.45,116333.80000000009
High income,Roberto Marqués,ES2735968251934726443598,TXN-85466428-133,2022-11-05T11:08:47,Bilbao,Basic services,water,-77.94,116393.25000000009
High income,Roberto Marqués,ES2735968251934726443598,TXN-77328567-132,2022-11-05T20:47:05,Bilbao,Housing,Mortgage,-1616.9,116471.19000000009
High income,Roberto Marqués,ES2735968251934726443598,TXN-37582289-136,2022-11-06T08:30:43,Bilbao,Basic services,internet,-41.63,116205.24000000009
High income,Roberto Marqués,ES2735968251934726443598,TXN-44686399-135,2022-11-06T15:23:38,Bilbao,Basic services,gas,-86.93,116246.8700000001
High income,Roberto Marqués,ES2735968251934726443598,TXN-91397501-139,2022-11-07T12:16:08,Bilbao,Expense,healthcare,-272.87,115763.5100000001
High income,Roberto Marqués,ES2735968251934726443598,TXN-2432862-137,2022-11-07T18:16:09,Bilbao,Basic services,electricity,-118.69,116086.55000000009
High income,Roberto Marqués,ES2735968251934726443598,TXN-22599155-138,2022-11-07T23:59:47,Bilbao,Basic services,internet,-50.17,116036.38000000009
High income,Roberto Marqués,ES2735968251934726443598,TXN-28109273-140,2022-11-17T09:45:20,Bilbao,Expense,food,-106.35,115657.16000000009
High income,Roberto Marqués,ES2735968251934726443598,TXN-90285573-141,2022-12-01T08:24:02,Bilbao,transfer,Salary,3387.82,119044.9800000001
High income,Roberto Marqués,ES2735968251934726443598,TXN-49871171-142,2022-12-01T08:24:02,Bilbao,transfer,Partner Salary,3405.2,122450.1800000001
High income,Roberto Marqués,ES2735968251934726443598,TXN-18879480-143,2022-12-01T08:24:02,Bilbao,transfer,Extra Income,338.78,122788.9600000001
High income,Roberto Marqués,ES2735968251934726443598,TXN-55752906-144,2022-12-01T08:24:02,Bilbao,transfer,Bonus,3389.52,126178.4800000001
High income,Roberto Marqués,ES2735968251934726443598,TXN-34380651-145,2022-12-04T12:57:10,Bilbao,Expense,transport,-99.01,126079.4700000001
High income,Roberto Marqués,ES2735968251934726443598,TXN-33010338-146,2022-12-05T16:01:36,Bilbao,Housing,Mortgage,-1616.9,124462.57000000011
High income,Roberto Marqués,ES2735968251934726443598,TXN-48465076-148,2022-12-06T12:14:51,Bilbao,Basic services,gas,-82.92,124315.11000000012
High income,Roberto Marqués,ES2735968251934726443598,TXN-81484038-149,2022-12-06T12:58:45,Bilbao,Basic services,internet,-78.01,124237.10000000012
High income,Roberto Marqués,ES2735968251934726443598,TXN-30445713-147,2022-12-06T16:09:25,Bilbao,Basic services,electricity,-64.54,124398.03000000012
High income,Roberto Marqués,ES2735968251934726443598,TXN-41305312-150,2022-12-07T15:05:59,Bilbao,Basic services,electricity,-21.94,124215.16000000012
High income,Roberto Marqués,ES2735968251934726443598,TXN-47510021-151,2022-12-07T21:44:58,Bilbao,Basic services,internet,-31.21,124183.95000000011
High income,Roberto Marqués,ES2735968251934726443598,TXN-36391330-152,2022-12-11T10:27:42,Bilbao,Expense,education,-808.39,123375.56000000011
High income,Roberto Marqués,ES2735968251934726443598,TXN-53415127-153,2022-12-13T13:38:03,Bilbao,Expense,food,-553.71,122821.85000000011
High income,Roberto Marqués,ES2735968251934726443598,TXN-66606437-154,2023-01-01T10:09:41,Bilbao,transfer,Salary,3387.82,126209.67000000011
High income,Roberto Marqués,ES2735968251934726443598,TXN-44383479-155,2023-01-01T10:09:41,Bilbao,transfer,Partner Salary,3405.2,129614.87000000011
High income,Roberto Marqués,ES2735968251934726443598,TXN-76078084-157,2023-01-05T16:25:24,Bilbao,Basic services,internet,-35.53,127962.44000000012
High income,Roberto Marqués,ES2735968251934726443598,TXN-42012733-158,2023-01-05T16:28:12,Bilbao,Basic services,phone,-79.75,127882.69000000012
High income,Roberto Marqués,ES2735968251934726443598,TXN-69680033-156,2023-01-05T17:16:15,Bilbao,Housing,Mortgage,-1616.9,127997.97000000012
High income,Roberto Marqués,ES2735968251934726443598,TXN-81203196-159,2023-01-06T12:38:00,Bilbao,Basic services,water,-47.12,127835.57000000012
High income,Roberto Marqués,ES2735968251934726443598,TXN-22515428-160,2023-01-06T19:39:26,Bilbao,Basic services,internet,-61.33,127774.24000000012
High income,Roberto Marqués,ES2735968251934726443598,TXN-19591998-163,2023-01-07T05:50:19,Bilbao,Basic services,internet,-37.59,127625.13000000012
High income,Roberto Marqués,ES2735968251934726443598,TXN-88954611-164,2023-01-07T09:21:10,Bilbao,Expense,clothing,-121.68,127503.45000000013
High income,Roberto Marqués,ES2735968251934726443598,TXN-64544698-162,2023-01-07T10:29:58,Bilbao,Basic services,electricity,-42.08,127662.72000000012
High income,Roberto Marqués,ES2735968251934726443598,TXN-24921288-161,2023-01-07T19:08:07,Bilbao,Basic services,water,-69.44,127704.80000000012
High income,Roberto Marqués,ES2735968251934726443598,TXN-91703090-165,2023-01-15T18:25:04,Bilbao,Expense,transport,-67.72,127435.73000000013
High income,Roberto Marqués,ES2735968251934726443598,TXN-31986452-166,2023-01-21T19:16:38,Bilbao,Expense,gifts,-160.69,127275.04000000012
High income,Roberto Marqués,ES2735968251934726443598,TXN-32928162-167,2023-01-23T08:58:20,Bilbao,Expense,transport,-140.76,127134.28000000013
High income,Roberto Marqués,ES2735968251934726443598,TXN-79132697-168,2023-02-01T09:02:59,Bilbao,transfer,Salary,3387.82,130522.10000000014
High income,Roberto Marqués,ES2735968251934726443598,TXN-63666012-169,2023-02-01T09:02:59,Bilbao,transfer,Partner Salary,3405.2,133927.30000000013
High income,Roberto Marqués,ES2735968251934726443598,TXN-67520693-170,2023-02-01T09:02:59,Bilbao,transfer,Extra Income,338.78,134266.08000000013
High income,Roberto Marqués,ES2735968251934726443598,TXN-51430675-171,2023-02-05T04:11:40,Bilbao,Housing,Mortgage,-1616.9,132649.18000000014
High income,Roberto Marqués,ES2735968251934726443598,TXN-14635945-174,2023-02-05T08:41:31,Bilbao,Basic services,phone,-83.15,132422.90000000014
High income,Roberto Marqués,ES2735968251934726443598,TXN-29774726-172,2023-02-05T13:40:39,Bilbao,Basic services,gas,-72.94,132576.24000000014
High income,Roberto Marqués,ES2735968251934726443598,TXN-54044097-173,2023-02-05T20:59:45,Bilbao,Basic services,internet,-70.19,132506.05000000013
High income,Roberto Marqués,ES2735968251934726443598,TXN-59611189-176,2023-02-06T08:06:36,Bilbao,Basic services,phone,-63.62,132328.55000000013
High income,Roberto Marqués,ES2735968251934726443598,TXN-43566946-177,2023-02-06T11:34:56,Bilbao,Expense,food,-244.02,132084.53000000014
High income,Roberto Marqués,ES2735968251934726443598,TXN-48192922-175,2023-02-06T15:16:49,Bilbao,Basic services,water,-30.73,132392.17000000013
High income,Roberto Marqués,ES2735968251934726443598,TXN-62068683-179,2023-02-07T14:00:04,Bilbao,Basic services,internet,-47.79,132006.16000000015
High income,Roberto Marqués,ES2735968251934726443598,TXN-72726962-178,2023-02-07T17:38:59,Bilbao,Basic services,water,-30.58,132053.95000000016
High income,Roberto Marqués,ES2735968251934726443598,TXN-56379721-180,2023-02-07T21:46:01,Bilbao,Basic services,phone,-76.57,131929.59000000014
High income,Roberto Marqués,ES2735968251934726443598,TXN-17076664-181,2023-02-16T13:26:27,Bilbao,Expense,transport,-58.89,131870.70000000013
High income,Roberto Marqués,ES2735968251934726443598,TXN-12644742-182,2023-02-20T11:00:30,Bilbao,Expense,food,-701.71,131168.99000000014
High income,Roberto Marqués,ES2735968251934726443598,TXN-9937333-183,2023-02-20T17:05:18,Bilbao,Expense,clothing,-176.07,130992.92000000013
High income,Roberto Marqués,ES2735968251934726443598,TXN-94726290-184,2023-03-01T23:31:07,Bilbao,transfer,Salary,3387.82,134380.74000000014
High income,Roberto Marqués,ES2735968251934726443598,TXN-84453654-185,2023-03-01T23:31:07,Bilbao,transfer,Partner Salary,3405.2,137785.94000000015
High income,Roberto Marqués,ES2735968251934726443598,TXN-17949333-186,2023-03-05T10:24:08,Bilbao,Housing,Mortgage,-1616.9,136169.04000000015
High income,Roberto Marqués,ES2735968251934726443598,TXN-35648812-187,2023-03-05T18:16:50,Bilbao,Basic services,electricity,-108.6,136060.44000000015
High income,Roberto Marqués,ES2735968251934726443598,TXN-71582238-188,2023-03-06T11:16:13,Bilbao,Basic services,phone,-81.3,135979.14000000016
High income,Roberto Marqués,ES2735968251934726443598,TXN-9188310-189,2023-03-28T13:20:43,Bilbao,Expense,food,-653.7,135325.44000000015
